Generator,GB3 0,onwind,16880.59602
Generator,GB3 0,ror,1432.9
Generator,GB3 0,solar,0.20314
Generator,GB3 0,solar rooftop,0.15452
Generator,GB3 0,solar-hsat,0.1556
Generator,GR0 0,load,inf
Generator,GR0 0,offwind-ac,0.09266
Generator,GR0 0,offwind-dc,0.10744
Generator,GR0 0,onwind,10153.89535
Generator,GR0 0,ror,103.1
Generator,GR0 0,solar,120691.61767
Generator,GR0 0,solar rooftop,16219.40879
Generator,GR0 0,solar-hsat,0.95924
Generator,HR0 0,load,inf
Generator,HR0 0,offwind-ac,2093.64483
Generator,HR0 0,offwind-dc,1.59254
Generator,HR0 0,onwind,0.25506
Generator,HR0 0,ror,278.66773
Generator,HR0 0,solar,0.80031
Generator,HR0 0,solar rooftop,0.54898
Generator,HR0 0,solar-hsat,0.3908
Generator,HU0 0,load,inf
Generator,HU0 0,onwind,63294.10972
Generator,HU0 0,ror,19.7
Generator,HU0 0,solar,0.52176
Generator,HU0 0,solar rooftop,0.39285
Generator,HU0 0,solar-hsat,0.31081
Generator,IE3 0,load,inf
Generator,IE3 0,offwind-ac,48088.69508
Generator,IE3 0,offwind-dc,26130.10165
Generator,IE3 0,onwind,0.38203
Generator,IE3 0,ror,216.0
Generator,IE3 0,solar,0.26361
Generator,IE3 0,solar rooftop,0.22528
Generator,IE3 0,solar-hsat,0.19591
Generator,IT0 0,load,inf
Generator,IT0 0,offwind-ac,0.10152
Generator,IT0 0,offwind-dc,116998.97421
Generator,IT0 0,onwind,0.30938
Generator,IT0 0,ror,7742.44
Generator,IT0 0,solar,146232.54485
Generator,IT0 0,solar rooftop,15.80319
Generator,IT0 0,solar-hsat,0.95865
Generator,IT4 0,load,inf
Generator,IT4 0,offwind-ac,0.12987
Generator,IT4 0,offwind-dc,0.14871
Generator,IT4 0,onwind,10456.39084
Generator,IT4 0,ror,129.1
Generator,IT4 0,solar,38968.31187
Generator,IT4 0,solar rooftop,2672.67985
Generator,IT4 0,solar-hsat,0.82066
Generator,LT0 0,load,inf
Generator,LT0 0,offwind-ac,0.16488
Generator,LT0 0,offwind-dc,0.44209
Generator,LT0 0,onwind,0.15593
Generator,LT0 0,ror,101.0
Generator,LT0 0,solar,0.55678
Generator,LT0 0,solar rooftop,0.40903
Generator,LT0 0,solar-hsat,0.32086
Generator,LU0 0,load,inf
Generator,LU0 0,onwind,0.12769
Generator,LU0 0,solar,2.00962
Generator,LU0 0,solar rooftop,0.59286
Generator,LU0 0,solar-hsat,0.54583
Generator,LV0 0,load,inf
Generator,LV0 0,offwind-ac,0.22207
Generator,LV0 0,offwind-dc,0.80359
Generator,LV0 0,onwind,0.25841
Generator,LV0 0,ror,1536.1
Generator,LV0 0,solar,0.5997
Generator,LV0 0,solar rooftop,0.43305
Generator,LV0 0,solar-hsat,0.30716
Generator,ME0 0,load,inf
Generator,ME0 0,offwind-ac,3038.8785
Generator,ME0 0,offwind-dc,2219.02815
Generator,ME0 0,onwind,0.04701
Generator,ME0 0,ror,5.36
Generator,ME0 0,solar,2.42928
Generator,ME0 0,solar rooftop,1.14018
Generator,ME0 0,solar-hsat,0.63854
Generator,MK0 0,load,inf
Generator,MK0 0,onwind,0.03043
Generator,MK0 0,ror,191.6
Generator,MK0 0,solar,13846.24151
Generator,MK0 0,solar rooftop,1146.50665
Generator,MK0 0,solar-hsat,0.76668
Generator,NL0 0,load,inf
Generator,NL0 0,offwind-ac,3817.05635
Generator,NL0 0,offwind-dc,3574.93638
Generator,NL0 0,onwind,8821.15514
Generator,NL0 0,solar,0.76378
Generator,NL0 0,solar rooftop,0.48826
Generator,NL0 0,solar-hsat,0.3746
Generator,NO1 0,load,inf
Generator,NO1 0,offwind-ac,109174.90364
Generator,NO1 0,offwind-dc,0.36546
Generator,NO1 0,onwind,0.24832
Generator,NO1 0,ror,1105.5
Generator,NO1 0,solar,0.2095
Generator,NO1 0,solar rooftop,0.16194
Generator,NO1 0,solar-hsat,0.15073
Generator,PL0 0,load,inf
Generator,PL0 0,offwind-ac,7012.58254
Generator,PL0 0,offwind-dc,17317.25406
Generator,PL0 0,onwind,50545.89665
Generator,PL0 0,ror,182.40037
Generator,PL0 0,solar,0.50159
Generator,PL0 0,solar rooftop,0.3592
Generator,PL0 0,solar-hsat,0.32567
Generator,PT0 0,load,inf
Generator,PT0 0,offwind-ac,0.10248
Generator,PT0 0,offwind-dc,0.06297
Generator,PT0 0,onwind,0.13932
Generator,PT0 0,ror,2557.8
Generator,PT0 0,solar,0.57627
Generator,PT0 0,solar rooftop,0.52961
Generator,PT0 0,solar-hsat,0.35772
Generator,RO0 0,load,inf
Generator,RO0 0,offwind-ac,1671.70421
Generator,RO0 0,offwind-dc,21806.57085
Generator,RO0 0,onwind,0.13511
Generator,RO0 0,ror,3521.45
Generator,RO0 0,solar,28.52262
Generator,RO0 0,solar rooftop,3.57745
Generator,RO0 0,solar-hsat,0.78036
Generator,RS0 0,load,inf
Generator,RS0 0,onwind,0.51784
Generator,RS0 0,ror,1708.4
Generator,RS0 0,solar,1.6428
Generator,RS0 0,solar rooftop,1.00468
Generator,RS0 0,solar-hsat,0.54119
Generator,SE1 0,load,inf
Generator,SE1 0,offwind-ac,60836.10582
Generator,SE1 0,offwind-dc,66225.98612
Generator,SE1 0,onwind,0.52441
Generator,SE1 0,ror,1391.0
Generator,SE1 0,solar,0.33367
Generator,SE1 0,solar rooftop,0.26224
Generator,SE1 0,solar-hsat,0.21324
Generator,SI0 0,load,inf
Generator,SI0 0,offwind-ac,0.09403
Generator,SI0 0,onwind,0.06779
Generator,SI0 0,ror,504.415
Generator,SI0 0,solar,0.42805
Generator,SI0 0,solar rooftop,0.35385
Generator,SI0 0,solar-hsat,0.27754
Generator,SK0 0,load,inf
Generator,SK0 0,onwind,0.59473
Generator,SK0 0,ror,1217.69
Generator,SK0 0,solar,0.83741
Generator,SK0 0,solar rooftop,0.55511
Generator,SK0 0,solar-hsat,0.42459
Generator,XK0 0,load,inf
Generator,XK0 0,onwind,0.049
Generator,XK0 0,ror,30.2
Generator,XK0 0,solar,2.02307
Generator,XK0 0,solar rooftop,1.99959
Generator,XK0 0,solar-hsat,0.64777
Line,AL0 0,AC,16416.85781
Line,AT0 0,AC,75759.74318
Line,BA0 0,AC,23987.75411
Line,BE0 0,AC,34641.82912
Line,BG0 0,AC,20867.86903
Line,CH0 0,AC,79951.86919
Line,CZ0 0,AC,41857.59976
Line,DE0 0,AC,92407.51113
Line,DE0 1,AC,7550.16971
Line,DK1 0,AC,5893.73717
Line,EE0 0,AC,7576.07941
Line,ES0 0,AC,21740.85301
Line,FI1 0,AC,12622.24138
Line,FR0 0,AC,7771.55655
Line,GB3 0,AC,5239.57628
Line,GR0 0,AC,6869.26979
Line,HR0 0,AC,25626.90459
Line,HU0 0,AC,64153.64151
Line,IT0 0,AC,3079.88033
Line,LT0 0,AC,10317.76824
Line,ME0 0,AC,8082.83637
Line,MK0 0,AC,7780.94599
Line,NO1 0,AC,25639.20216
Line,PL0 0,AC,12734.19505
Line,RO0 0,AC,7149.91812
Line,RS0 0,AC,4403.02168
Link,AL0 0,BEV charger,14048.25911
Link,AL0 0,H2 Electrolysis,0.0
Link,AL0 0,V2G,7024.12956
Link,AL0 0,battery charger,0.856
Link,AL0 0,battery discharger,0.87365
Link,AL0 0,electricity distribution grid,2111.48297
Link,AL0 0,home battery charger,0.60992
Link,AL0 0,home battery discharger,0.6225
Link,AL0 0,residential rural air heat pump,88.19351
Link,AL0 0,residential rural ground heat pump,231.41687
Link,AL0 0,residential urban decentral air heat pump,205.02351
Link,AL0 0,services rural air heat pump,43.97966
Link,AL0 0,services rural ground heat pump,101.01172
Link,AL0 0,services urban decentral air heat pump,93.0086
Link,AL0 0,urban central air heat pump,514.10538
Link,AT0 0,BEV charger,55435.028
Link,AT0 0,H2 Electrolysis,0.01887
Link,AT0 0,V2G,27717.514
Link,AT0 0,battery charger,0.88606
Link,AT0 0,battery discharger,0.90433
Link,AT0 0,electricity distribution grid,38202.22759
Link,AT0 0,home battery charger,0.62428
Link,AT0 0,home battery discharger,0.63715
Link,AT0 0,residential rural air heat pump,683.50275
Link,AT0 0,residential rural ground heat pump,5618.64754
Link,AT0 0,residential urban decentral air heat pump,3516.18358
Link,AT0 0,services rural air heat pump,220.14341
Link,AT0 0,services rural ground heat pump,1826.36109
Link,AT0 0,services urban decentral air heat pump,1141.81393
Link,AT0 0,urban central air heat pump,8035.0458
Link,BA0 0,BEV charger,16549.66662
Link,BA0 0,H2 Electrolysis,0.0
Link,BA0 0,V2G,8274.83331
Link,BA0 0,battery charger,0.88469
Link,BA0 0,battery discharger,0.90293
Link,BA0 0,electricity distribution grid,5130.6286
Link,BA0 0,home battery charger,0.63401
Link,BA0 0,home battery discharger,0.64708
Link,BA0 0,residential rural air heat pump,314.73664
Link,BA0 0,residential rural ground heat pump,1069.44125
Link,BA0 0,residential urban decentral air heat pump,548.962
Link,BA0 0,services rural air heat pump,89.25154
Link,BA0 0,services rural ground heat pump,296.70386
Link,BA0 0,services urban decentral air heat pump,153.06866
Link,BA0 0,urban central air heat pump,1211.00289
Link,BE0 0,BEV charger,64781.31
Link,BE0 0,DC,31653.26445
Link,BE0 0,H2 Electrolysis,0.01887
Link,BE0 0,V2G,32390.655
Link,BE0 0,battery charger,237.44438
Link,BE0 0,battery discharger,242.34066
Link,BE0 0,electricity distribution grid,58506.31181
Link,BE0 0,home battery charger,0.58881
Link,BE0 0,home battery discharger,0.60095
Link,BE0 0,residential rural air heat pump,2.48714
Link,BE0 0,residential rural ground heat pump,1029.58121
Link,BE0 0,residential urban decentral air heat pump,8612.40235
Link,BE0 0,services rural air heat pump,1.14729
Link,BE0 0,services rural ground heat pump,460.23838
Link,BE0 0,services urban decentral air heat pump,3850.16667
Link,BE0 0,urban central air heat pump,21497.93165
Link,BG0 0,BEV charger,35455.684
Link,BG0 0,H2 Electrolysis,0.01887
Link,BG0 0,V2G,17727.842
Link,BG0 0,battery charger,0.88806
Link,BG0 0,battery discharger,0.90638
Link,BG0 0,electricity distribution grid,16169.70246
Link,BG0 0,home battery charger,0.62943
Link,BG0 0,home battery discharger,0.64241
Link,BG0 0,residential rural air heat pump,283.66824
Link,BG0 0,residential rural ground heat pump,852.24405
Link,BG0 0,residential urban decentral air heat pump,1400.34378
Link,BG0 0,services rural air heat pump,107.93688
Link,BG0 0,services rural ground heat pump,321.71985
Link,BG0 0,services urban decentral air heat pump,529.67646
Link,BG0 0,urban central air heat pump,3329.285
Link,CH0 0,BEV charger,50863.472
Link,CH0 0,DC,19475.37952
Link,CH0 0,H2 Electrolysis,0.01887
Link,CH0 0,V2G,25431.736
Link,CH0 0,battery charger,0.91342
Link,CH0 0,battery discharger,0.93225
Link,CH0 0,electricity distribution grid,28555.57948
Link,CH0 0,home battery charger,0.62711
Link,CH0 0,home battery discharger,0.64005
Link,CH0 0,residential rural air heat pump,303.30589
Link,CH0 0,residential rural ground heat pump,2228.68678
Link,CH0 0,residential urban decentral air heat pump,3925.7334
Link,CH0 0,services rural air heat pump,138.55022
Link,CH0 0,services rural ground heat pump,1018.42755
Link,CH0 0,services urban decentral air heat pump,1793.83729
Link,CH0 0,urban central air heat pump,9866.25953
Link,CZ0 0,BEV charger,65174.945
Link,CZ0 0,H2 Electrolysis,0.01887
Link,CZ0 0,V2G,32587.4725
Link,CZ0 0,battery charger,4094.09403
Link,CZ0 0,battery discharger,4178.51722
Link,CZ0 0,electricity distribution grid,41158.76516
Link,CZ0 0,home battery charger,0.64996
Link,CZ0 0,home battery discharger,0.66337
Link,CZ0 0,residential rural air heat pump,342.62791
Link,CZ0 0,residential rural ground heat pump,4487.17987
Link,CZ0 0,residential urban decentral air heat pump,5260.93256
Link,CZ0 0,services rural air heat pump,111.21339
Link,CZ0 0,services rural ground heat pump,1475.90246
Link,CZ0 0,services urban decentral air heat pump,1728.7857
Link,CZ0 0,urban central air heat pump,12057.26408
Link,DE0 0,BEV charger,331344.98198
Link,DE0 0,DC,88394.53001
Link,DE0 0,H2 Electrolysis,0.0
Link,DE0 0,V2G,165672.49099
Link,DE0 0,battery charger,12819.30871
Link,DE0 0,battery discharger,13083.65217
Link,DE0 0,electricity distribution grid,219144.29312
Link,DE0 0,home battery charger,0.66023
Link,DE0 0,home battery discharger,0.67384
Link,DE0 0,residential rural air heat pump,179.75588
Link,DE0 0,residential rural ground heat pump,11980.51396
Link,DE0 0,residential urban decentral air heat pump,33162.07057
Link,DE0 0,services rural air heat pump,81.3722
Link,DE0 0,services rural ground heat pump,4583.01847
Link,DE0 0,services urban decentral air heat pump,12720.17948
Link,DE0 0,urban central air heat pump,79146.88134
Link,DE0 1,BEV charger,193530.76502
Link,DE0 1,DC,52264.82166
Link,DE0 1,H2 Electrolysis,0.0
Link,DE0 1,V2G,96765.38251
Link,DE0 1,battery charger,6275.24122
Link,DE0 1,battery discharger,6404.64125
Link,DE0 1,electricity distribution grid,132874.00958
Link,DE0 1,home battery charger,0.64632
Link,DE0 1,home battery discharger,0.65964
Link,DE0 1,residential rural air heat pump,616.35433
Link,DE0 1,residential rural ground heat pump,20986.94239
Link,DE0 1,residential urban decentral air heat pump,14346.13412
Link,DE0 1,services rural air heat pump,222.22429
Link,DE0 1,services rural ground heat pump,8050.88046
Link,DE0 1,services urban decentral air heat pump,5493.93321
Link,DE0 1,urban central air heat pump,34224.11614
Link,DK0 0,BEV charger,18557.13753
Link,DK0 0,DC,59427.40728
Link,DK0 0,H2 Electrolysis,0.0
Link,DK0 0,V2G,9278.56877
Link,DK0 0,battery charger,11.23133
Link,DK0 0,battery discharger,11.46293
Link,DK0 0,electricity distribution grid,15038.90848
Link,DK0 0,home battery charger,0.65028
Link,DK0 0,home battery discharger,0.66369
Link,DK0 0,residential rural air heat pump,14.28547
Link,DK0 0,residential rural ground heat pump,697.16959
Link,DK0 0,residential urban decentral air heat pump,3025.60557
Link,DK0 0,services rural air heat pump,4.28186
Link,DK0 0,services rural ground heat pump,199.39699
Link,DK0 0,services urban decentral air heat pump,866.18164
Link,DK0 0,urban central air heat pump,6713.33294
Link,DK1 0,BEV charger,10720.23147
Link,DK1 0,DC,33994.48899
Link,DK1 0,H2 Electrolysis,0.0
Link,DK1 0,V2G,5360.11573
Link,DK1 0,battery charger,16764.36749
Link,DK1 0,battery discharger,17110.06092
Link,DK1 0,electricity distribution grid,11114.65837
Link,DK1 0,home battery charger,0.6394
Link,DK1 0,home battery discharger,0.65258
Link,DK1 0,residential rural air heat pump,18.42946
Link,DK1 0,residential rural ground heat pump,293.01365
Link,DK1 0,residential urban decentral air heat pump,1787.44585
Link,DK1 0,services rural air heat pump,5.31378
Link,DK1 0,services rural ground heat pump,83.84775
Link,DK1 0,services urban decentral air heat pump,511.71825
Link,DK1 0,urban central air heat pump,3966.05808
Link,EE0 0,BEV charger,8744.186
Link,EE0 0,DC,3812.57174
Link,EE0 0,H2 Electrolysis,0.01894
Link,EE0 0,V2G,4372.093
Link,EE0 0,battery charger,3515.75431
Link,EE0 0,battery discharger,3588.25172
Link,EE0 0,electricity distribution grid,5732.58841
Link,EE0 0,home battery charger,0.65731
Link,EE0 0,home battery discharger,0.67086
Link,EE0 0,residential rural air heat pump,119.84716
Link,EE0 0,residential rural ground heat pump,644.56616
Link,EE0 0,residential urban decentral air heat pump,738.19283
Link,EE0 0,services rural air heat pump,42.30071
Link,EE0 0,services rural ground heat pump,224.89859
Link,EE0 0,services urban decentral air heat pump,258.03272
Link,EE0 0,urban central air heat pump,1718.48963
Link,ES0 0,BEV charger,265723.08088
Link,ES0 0,DC,63128.98407
Link,ES0 0,H2 Electrolysis,0.0
Link,ES0 0,V2G,132861.54044
Link,ES0 0,battery charger,0.95948
Link,ES0 0,battery discharger,0.97927
Link,ES0 0,electricity distribution grid,83684.05971
Link,ES0 0,home battery charger,0.65694
Link,ES0 0,home battery discharger,0.67049
Link,ES0 0,residential rural air heat pump,1361.37332
Link,ES0 0,residential rural ground heat pump,2726.24889
Link,ES0 0,residential urban decentral air heat pump,6852.92857
Link,ES0 0,services rural air heat pump,620.8135
Link,ES0 0,services rural ground heat pump,1208.79885
Link,ES0 0,services urban decentral air heat pump,3067.35846
Link,ES0 0,urban central air heat pump,17108.24224
Link,ES6 0,BEV charger,4416.30512
Link,ES6 0,DC,1129.0333
Link,ES6 0,H2 Electrolysis,0.01886
Link,ES6 0,V2G,2208.15256
Link,ES6 0,battery charger,0.85683
Link,ES6 0,battery discharger,0.8745
Link,ES6 0,electricity distribution grid,4175.53719
Link,ES6 0,home battery charger,0.63924
Link,ES6 0,home battery discharger,0.65242
Link,ES6 0,residential rural air heat pump,62.64368
Link,ES6 0,residential rural ground heat pump,7.41802
Link,ES6 0,residential urban decentral air heat pump,320.95676
Link,ES6 0,services rural air heat pump,26.09111
Link,ES6 0,services rural ground heat pump,5.70871
Link,ES6 0,services urban decentral air heat pump,145.67314
Link,ES6 0,urban central air heat pump,804.93726
Link,EU,co2 sequestered,2e-05
Link,FI1 0,BEV charger,39320.27
Link,FI1 0,DC,5113.64006
Link,FI1 0,H2 Electrolysis,0.01887
Link,FI1 0,V2G,19660.135
Link,FI1 0,battery charger,18.06308
Link,FI1 0,battery discharger,18.43555
Link,FI1 0,electricity distribution grid,42851.02523
Link,FI1 0,home battery charger,0.67547
Link,FI1 0,home battery discharger,0.6894
Link,FI1 0,residential rural air heat pump,154.09569
Link,FI1 0,residential rural ground heat pump,2048.03739
Link,FI1 0,residential urban decentral air heat pump,5306.30429
Link,FI1 0,services rural air heat pump,55.46281
Link,FI1 0,services rural ground heat pump,720.57582
Link,FI1 0,services urban decentral air heat pump,1869.95465
Link,FI1 0,urban central air heat pump,12379.04676
Link,FR0 0,BEV charger,421044.19549
Link,FR0 0,DC,144249.64379
Link,FR0 0,H2 Electrolysis,0.0
Link,FR0 0,V2G,210522.09775
Link,FR0 0,battery charger,0.96056
Link,FR0 0,battery discharger,0.98036
Link,FR0 0,electricity distribution grid,275588.36815
Link,FR0 0,home battery charger,0.65627
Link,FR0 0,home battery discharger,0.6698
Link,FR0 0,residential rural air heat pump,5402.73124
Link,FR0 0,residential rural ground heat pump,19249.48524
Link,FR0 0,residential urban decentral air heat pump,42251.83299
Link,FR0 0,services rural air heat pump,1897.69836
Link,FR0 0,services rural ground heat pump,6851.94838
Link,FR0 0,services urban decentral air heat pump,14996.1612
Link,FR0 0,urban central air heat pump,98752.78997
Link,FR5 0,BEV charger,1750.90251
Link,FR5 0,DC,3648.73166
Link,FR5 0,H2 Electrolysis,0.01904
Link,FR5 0,V2G,875.45125
Link,FR5 0,battery charger,0.91825
Link,FR5 0,battery discharger,0.93718
Link,FR5 0,electricity distribution grid,2462.75472
Link,FR5 0,home battery charger,0.63222
Link,FR5 0,home battery discharger,0.64525
Link,FR5 0,residential rural air heat pump,214.38629
Link,FR5 0,residential rural ground heat pump,470.33882
Link,FR5 0,residential urban decentral air heat pump,0.0
Link,FR5 0,services rural air heat pump,74.7492
Link,FR5 0,services rural ground heat pump,167.20614
Link,FR5 0,services urban decentral air heat pump,0.0
Link,GB2 0,BEV charger,319587.21877
Link,GB2 0,DC,210679.96923
Link,GB2 0,H2 Electrolysis,0.0
Link,GB2 0,V2G,159793.60938
Link,GB2 0,battery charger,5.8183
Link,GB2 0,battery discharger,5.93828
Link,GB2 0,electricity distribution grid,180953.71247
Link,GB2 0,home battery charger,0.65764
Link,GB2 0,home battery discharger,0.6712
Link,GB2 0,residential rural air heat pump,1102.48176
Link,GB2 0,residential rural ground heat pump,9086.35913
Link,GB2 0,residential urban decentral air heat pump,25040.44842
Link,GB2 0,services rural air heat pump,409.08047
Link,GB2 0,services rural ground heat pump,3278.87155
Link,GB2 0,services urban decentral air heat pump,9063.638
Link,GB2 0,urban central air heat pump,58829.54907
Link,GB3 0,BEV charger,8668.35271
Link,GB3 0,DC,20499.99031
Link,GB3 0,H2 Electrolysis,0.0
Link,GB3 0,V2G,4334.17636
Link,GB3 0,battery charger,4333.66038
Link,GB3 0,battery discharger,4423.02361
Link,GB3 0,electricity distribution grid,5773.20685
Link,GB3 0,home battery charger,0.657
Link,GB3 0,home battery discharger,0.67054
Link,GB3 0,residential rural air heat pump,242.92846
Link,GB3 0,residential rural ground heat pump,1002.02898
Link,GB3 0,residential urban decentral air heat pump,282.75527
Link,GB3 0,services rural air heat pump,90.1404
Link,GB3 0,services rural ground heat pump,360.3502
Link,GB3 0,services urban decentral air heat pump,102.31534
Link,GB3 0,urban central air heat pump,664.24681
Link,GR0 0,BEV charger,59472.061
Link,GR0 0,DC,2757.83792
Link,GR0 0,H2 Electrolysis,0.0
Link,GR0 0,V2G,29736.0305
Link,GR0 0,battery charger,0.93719
Link,GR0 0,battery discharger,0.95651
Link,GR0 0,electricity distribution grid,18765.45678
Link,GR0 0,home battery charger,0.64533
Link,GR0 0,home battery discharger,0.65863
Link,GR0 0,residential rural air heat pump,639.71105
Link,GR0 0,residential rural ground heat pump,925.15392
Link,GR0 0,residential urban decentral air heat pump,2809.72836
Link,GR0 0,services rural air heat pump,303.34446
Link,GR0 0,services rural ground heat pump,443.04599
Link,GR0 0,services urban decentral air heat pump,1340.14995
Link,GR0 0,urban central air heat pump,7158.54009
Link,HR0 0,BEV charger,18973.9
Link,HR0 0,H2 Electrolysis,0.01894
Link,HR0 0,V2G,9486.95
Link,HR0 0,battery charger,0.9238
Link,HR0 0,battery discharger,0.94285
Link,HR0 0,electricity distribution grid,10178.9469
Link,HR0 0,home battery charger,0.64054
Link,HR0 0,home battery discharger,0.65375
Link,HR0 0,residential rural air heat pump,522.09033
Link,HR0 0,residential rural ground heat pump,1849.64968
Link,HR0 0,residential urban decentral air heat pump,1333.8131
Link,HR0 0,services rural air heat pump,105.73483
Link,HR0 0,services rural ground heat pump,387.53999
Link,HR0 0,services urban decentral air heat pump,277.4059
Link,HR0 0,urban central air heat pump,2779.35287
Link,HU0 0,BEV charger,41932.143
Link,HU0 0,H2 Electrolysis,0.01887
Link,HU0 0,V2G,20966.0715
Link,HU0 0,battery charger,0.9852
Link,HU0 0,battery discharger,1.00551
Link,HU0 0,electricity distribution grid,28848.25421
Link,HU0 0,home battery charger,0.62343
