component,location,carrier,0
Generator,DK0 0,offwind-ac,0.18405
Generator,DK0 0,offwind-dc,0.62585
Generator,DK0 0,onwind,6859.03477
Generator,DK0 0,solar,0.20181
Generator,DK0 0,solar rooftop,0.15598
Generator,DK0 0,solar-hsat,0.15175
Generator,DK1 0,load,inf
Generator,DK1 0,offwind-ac,10849.05551
Generator,DK1 0,offwind-dc,2914.41936
Generator,DK1 0,onwind,16035.776
Generator,DK1 0,solar,0.43501
Generator,DK1 0,solar rooftop,0.24639
Generator,DK1 0,solar-hsat,0.2463
Generator,EE0 0,load,inf
Generator,EE0 0,offwind-ac,0.41556
Generator,EE0 0,offwind-dc,0.20101
Generator,EE0 0,onwind,27013.96973
Generator,EE0 0,solar,0.2305
Generator,EE0 0,solar rooftop,0.15772
Generator,EE0 0,solar-hsat,0.15785
Generator,ES0 0,load,inf
Generator,ES0 0,offwind-ac,0.08248
Generator,ES0 0,offwind-dc,0.08413
Generator,ES0 0,onwind,83622.799
Generator,ES0 0,ror,130.0
Generator,ES0 0,solar,297624.67415
Generator,ES0 0,solar rooftop,67400.88943
Generator,ES0 0,solar-hsat,0.88578
Generator,ES6 0,load,inf
Generator,ES6 0,offwind-ac,0.04958
Generator,ES6 0,offwind-dc,0.04362
Generator,ES6 0,onwind,1264.74406
Generator,ES6 0,ror,147.00825
Generator,ES6 0,solar,0.57315
Generator,ES6 0,solar rooftop,0.47906
Generator,ES6 0,solar-hsat,0.30536
Generator,EU,load,inf
Generator,FI1 0,load,inf
Generator,FI1 0,offwind-ac,2631.75025
Generator,FI1 0,offwind-dc,44870.20524
Generator,FI1 0,onwind,1.92346
Generator,FI1 0,ror,1470.6
Generator,FI1 0,solar,0.18893
Generator,FI1 0,solar rooftop,0.16417
Generator,FI1 0,solar-hsat,0.14106
Generator,FR0 0,load,inf
Generator,FR0 0,offwind-ac,0.24087
Generator,FR0 0,offwind-dc,211136.86405
Generator,FR0 0,onwind,0.13637
Generator,FR0 0,ror,6830.08473
Generator,FR0 0,solar,0.74492
Generator,FR0 0,solar rooftop,0.5155
Generator,FR0 0,solar-hsat,0.38276
Generator,FR5 0,load,inf
Generator,FR5 0,offwind-ac,0.05719
Generator,FR5 0,offwind-dc,0.07465
Generator,FR5 0,onwind,0.09925
Generator,FR5 0,ror,148.06013
Generator,FR5 0,solar,11000.0927
Generator,FR5 0,solar rooftop,457.34801
Generator,FR5 0,solar-hsat,0.5187
Generator,GB2 0,load,inf
Generator,GB2 0,offwind-ac,111568.33861
Generator,GB2 0,offwind-dc,0.10866
Generator,GB2 0,onwind,77931.35493
Generator,GB2 0,ror,2203.275
Generator,GB2 0,solar,0.2928
Generator,GB2 0,solar rooftop,0.22875
Generator,GB2 0,solar-hsat,0.19962
Generator,GB3 0,load,inf
Generator,GB3 0,offwind-ac,5662.9834
Generator,GB3 0,offwind-dc,14668.17673
Generator,GB3 0,onwind,16879.55697
Generator,GB3 0,ror,1432.9
Generator,GB3 0,solar,0.17768
Generator,GB3 0,solar rooftop,0.13112
Generator,GB3 0,solar-hsat,0.13611
Generator,GR0 0,load,inf
Generator,GR0 0,offwind-ac,0.08054
Generator,GR0 0,offwind-dc,0.09341
Generator,GR0 0,onwind,10116.2296
Generator,GR0 0,ror,103.1
Generator,GR0 0,solar,120785.85366
Generator,GR0 0,solar rooftop,16219.41366
Generator,GR0 0,solar-hsat,0.83404
Generator,HR0 0,load,inf
Generator,HR0 0,offwind-ac,2088.83538
Generator,HR0 0,offwind-dc,1.48832
Generator,HR0 0,onwind,0.22332
Generator,HR0 0,ror,278.66773
Generator,HR0 0,solar,0.71103
Generator,HR0 0,solar rooftop,0.46869
Generator,HR0 0,solar-hsat,0.34423
Generator,HU0 0,load,inf
Generator,HU0 0,onwind,63299.82711
Generator,HU0 0,ror,19.7
Generator,HU0 0,solar,0.45982
Generator,HU0 0,solar rooftop,0.34631
Generator,HU0 0,solar-hsat,0.27255
Generator,IE3 0,load,inf
Generator,IE3 0,offwind-ac,48088.68644
Generator,IE3 0,offwind-dc,26113.93633
Generator,IE3 0,onwind,0.33226
Generator,IE3 0,ror,216.0
Generator,IE3 0,solar,0.23027
Generator,IE3 0,solar rooftop,0.1991
Generator,IE3 0,solar-hsat,0.17076
Generator,IT0 0,load,inf
Generator,IT0 0,offwind-ac,0.08828
Generator,IT0 0,offwind-dc,117126.68031
Generator,IT0 0,onwind,0.26889
Generator,IT0 0,ror,7742.44
Generator,IT0 0,solar,146050.20603
Generator,IT0 0,solar rooftop,13.19489
Generator,IT0 0,solar-hsat,0.83637
Generator,IT4 0,load,inf
Generator,IT4 0,offwind-ac,0.11314
Generator,IT4 0,offwind-dc,0.12897
Generator,IT4 0,onwind,10340.44814
Generator,IT4 0,ror,129.1
Generator,IT4 0,solar,38968.47591
Generator,IT4 0,solar rooftop,2672.68027
Generator,IT4 0,solar-hsat,0.68702
Generator,LT0 0,load,inf
Generator,LT0 0,offwind-ac,0.11421
Generator,LT0 0,offwind-dc,0.32002
Generator,LT0 0,onwind,0.13575
Generator,LT0 0,ror,101.0
Generator,LT0 0,solar,0.48724
Generator,LT0 0,solar rooftop,0.3203
Generator,LT0 0,solar-hsat,0.28053
Generator,LU0 0,load,inf
Generator,LU0 0,onwind,0.10588
Generator,LU0 0,solar,1.47719
Generator,LU0 0,solar rooftop,0.43229
Generator,LU0 0,solar-hsat,0.40328
Generator,LV0 0,load,inf
Generator,LV0 0,offwind-ac,0.19003
Generator,LV0 0,offwind-dc,0.67995
Generator,LV0 0,onwind,0.22465
Generator,LV0 0,ror,1536.1
Generator,LV0 0,solar,0.52432
Generator,LV0 0,solar rooftop,0.32466
Generator,LV0 0,solar-hsat,0.26934
Generator,ME0 0,load,inf
Generator,ME0 0,offwind-ac,3038.927
Generator,ME0 0,offwind-dc,2197.00408
Generator,ME0 0,onwind,0.04102
Generator,ME0 0,ror,5.36
Generator,ME0 0,solar,1.82945
Generator,ME0 0,solar rooftop,0.86704
Generator,ME0 0,solar-hsat,0.51549
Generator,MK0 0,load,inf
Generator,MK0 0,onwind,0.02649
Generator,MK0 0,ror,191.6
Generator,MK0 0,solar,13841.24684
Generator,MK0 0,solar rooftop,1147.1897
Generator,MK0 0,solar-hsat,0.66273
Generator,NL0 0,load,inf
Generator,NL0 0,offwind-ac,3817.05654
Generator,NL0 0,offwind-dc,3641.79475
Generator,NL0 0,onwind,8760.64348
Generator,NL0 0,solar,0.66671
Generator,NL0 0,solar rooftop,0.4217
Generator,NL0 0,solar-hsat,0.32836
Generator,NO1 0,load,inf
Generator,NO1 0,offwind-ac,109192.74221
Generator,NO1 0,offwind-dc,0.31751
Generator,NO1 0,onwind,0.21786
Generator,NO1 0,ror,1105.5
Generator,NO1 0,solar,0.18254
Generator,NO1 0,solar rooftop,0.14384
Generator,NO1 0,solar-hsat,0.13131
Generator,PL0 0,load,inf
Generator,PL0 0,offwind-ac,7012.58217
Generator,PL0 0,offwind-dc,17317.25419
Generator,PL0 0,onwind,50605.5145
Generator,PL0 0,ror,182.40037
Generator,PL0 0,solar,0.43729
Generator,PL0 0,solar rooftop,0.31346
Generator,PL0 0,solar-hsat,0.28391
Generator,PT0 0,load,inf
Generator,PT0 0,offwind-ac,0.08881
Generator,PT0 0,offwind-dc,0.05479
Generator,PT0 0,onwind,0.12118
Generator,PT0 0,ror,2557.8
Generator,PT0 0,solar,0.49893
Generator,PT0 0,solar rooftop,0.44907
Generator,PT0 0,solar-hsat,0.31101
Generator,RO0 0,load,inf
Generator,RO0 0,offwind-ac,1671.70475
Generator,RO0 0,offwind-dc,21808.04957
Generator,RO0 0,onwind,0.11787
Generator,RO0 0,ror,3521.45
Generator,RO0 0,solar,25.57601
Generator,RO0 0,solar rooftop,3.29615
Generator,RO0 0,solar-hsat,0.67985
Generator,RS0 0,load,inf
Generator,RS0 0,onwind,0.45385
Generator,RS0 0,ror,1708.4
Generator,RS0 0,solar,1.47187
Generator,RS0 0,solar rooftop,0.88189
Generator,RS0 0,solar-hsat,0.47496
Generator,SE1 0,load,inf
Generator,SE1 0,offwind-ac,60834.21587
Generator,SE1 0,offwind-dc,66225.99422
Generator,SE1 0,onwind,0.45617
Generator,SE1 0,ror,1391.0
Generator,SE1 0,solar,0.29193
Generator,SE1 0,solar rooftop,0.23043
Generator,SE1 0,solar-hsat,0.18644
Generator,SI0 0,load,inf
Generator,SI0 0,offwind-ac,0.07151
Generator,SI0 0,onwind,0.05914
Generator,SI0 0,ror,504.415
Generator,SI0 0,solar,0.38345
Generator,SI0 0,solar rooftop,0.29465
Generator,SI0 0,solar-hsat,0.24767
Generator,SK0 0,load,inf
Generator,SK0 0,onwind,0.52083
Generator,SK0 0,ror,1217.69
Generator,SK0 0,solar,0.73968
Generator,SK0 0,solar rooftop,0.47287
Generator,SK0 0,solar-hsat,0.37393
Generator,XK0 0,load,inf
Generator,XK0 0,onwind,0.04272
Generator,XK0 0,ror,30.2
Generator,XK0 0,solar,1.63659
Generator,XK0 0,solar rooftop,1.53966
Generator,XK0 0,solar-hsat,0.55697
Line,AL0 0,AC,16445.97882
Line,AT0 0,AC,75741.14778
Line,BA0 0,AC,23983.169
Line,BE0 0,AC,34643.43731
Line,BG0 0,AC,20870.9432
Line,CH0 0,AC,79928.03015
Line,CZ0 0,AC,41854.40269
Line,DE0 0,AC,92467.18122
Line,DE0 1,AC,7551.92932
Line,DK1 0,AC,5893.73797
Line,EE0 0,AC,7569.91345
Line,ES0 0,AC,21740.85211
Line,FI1 0,AC,12622.24789
Line,FR0 0,AC,7770.76565
Line,GB3 0,AC,5239.57436
Line,GR0 0,AC,6870.4418
Line,HR0 0,AC,25624.34688
Line,HU0 0,AC,64153.83174
Line,IT0 0,AC,3080.90669
Line,LT0 0,AC,10317.76342
Line,ME0 0,AC,8082.98688
Line,MK0 0,AC,7781.55126
Line,NO1 0,AC,25639.27709
Line,PL0 0,AC,12737.61384
Line,RO0 0,AC,7149.91938
Line,RS0 0,AC,4403.32083
Link,AL0 0,BEV charger,14048.25911
Link,AL0 0,H2 Electrolysis,0.0
Link,AL0 0,V2G,7024.12956
Link,AL0 0,battery charger,0.74496
Link,AL0 0,battery discharger,0.76032
Link,AL0 0,electricity distribution grid,2111.85448
Link,AL0 0,home battery charger,0.53458
Link,AL0 0,home battery discharger,0.5456
Link,AL0 0,residential rural air heat pump,88.19329
Link,AL0 0,residential rural ground heat pump,231.41664
Link,AL0 0,residential urban decentral air heat pump,205.02351
Link,AL0 0,services rural air heat pump,43.98007
Link,AL0 0,services rural ground heat pump,101.0113
Link,AL0 0,services urban decentral air heat pump,93.0086
Link,AL0 0,urban central air heat pump,514.10538
Link,AT0 0,BEV charger,55435.028
Link,AT0 0,H2 Electrolysis,0.01649
Link,AT0 0,V2G,27717.514
Link,AT0 0,battery charger,0.77144
Link,AT0 0,battery discharger,0.78735
Link,AT0 0,electricity distribution grid,38224.95955
Link,AT0 0,home battery charger,0.54511
Link,AT0 0,home battery discharger,0.55635
Link,AT0 0,residential rural air heat pump,682.52021
Link,AT0 0,residential rural ground heat pump,5619.63009
Link,AT0 0,residential urban decentral air heat pump,3516.18358
Link,AT0 0,services rural air heat pump,218.73403
Link,AT0 0,services rural ground heat pump,1827.77063
Link,AT0 0,services urban decentral air heat pump,1141.81393
Link,AT0 0,urban central air heat pump,8035.04578
Link,BA0 0,BEV charger,16549.66662
Link,BA0 0,H2 Electrolysis,0.0
Link,BA0 0,V2G,8274.83331
Link,BA0 0,battery charger,0.772
Link,BA0 0,battery discharger,0.78792
Link,BA0 0,electricity distribution grid,5130.6456
Link,BA0 0,home battery charger,0.55649
Link,BA0 0,home battery discharger,0.56797
Link,BA0 0,residential rural air heat pump,314.73711
Link,BA0 0,residential rural ground heat pump,1069.44119
Link,BA0 0,residential urban decentral air heat pump,548.962
Link,BA0 0,services rural air heat pump,89.25135
Link,BA0 0,services rural ground heat pump,296.70373
Link,BA0 0,services urban decentral air heat pump,153.06866
Link,BA0 0,urban central air heat pump,1211.00289
Link,BE0 0,BEV charger,64781.31
Link,BE0 0,DC,31654.5427
Link,BE0 0,H2 Electrolysis,0.01649
Link,BE0 0,V2G,32390.655
Link,BE0 0,battery charger,247.77858
Link,BE0 0,battery discharger,252.88795
Link,BE0 0,electricity distribution grid,58506.30458
Link,BE0 0,home battery charger,0.51229
Link,BE0 0,home battery discharger,0.52285
Link,BE0 0,residential rural air heat pump,2.46557
Link,BE0 0,residential rural ground heat pump,1029.60237
Link,BE0 0,residential urban decentral air heat pump,8612.40235
Link,BE0 0,services rural air heat pump,1.1118
Link,BE0 0,services rural ground heat pump,460.27383
Link,BE0 0,services urban decentral air heat pump,3850.16667
Link,BE0 0,urban central air heat pump,21497.93173
Link,BG0 0,BEV charger,35455.684
Link,BG0 0,H2 Electrolysis,0.01649
Link,BG0 0,V2G,17727.842
Link,BG0 0,battery charger,0.77488
Link,BG0 0,battery discharger,0.79086
Link,BG0 0,electricity distribution grid,16169.74031
Link,BG0 0,home battery charger,0.55057
Link,BG0 0,home battery discharger,0.56193
Link,BG0 0,residential rural air heat pump,283.66893
Link,BG0 0,residential rural ground heat pump,852.24376
Link,BG0 0,residential urban decentral air heat pump,1400.34378
Link,BG0 0,services rural air heat pump,107.94039
Link,BG0 0,services rural ground heat pump,321.71622
Link,BG0 0,services urban decentral air heat pump,529.67646
Link,BG0 0,urban central air heat pump,3329.28499
Link,CH0 0,BEV charger,50863.472
Link,CH0 0,DC,19480.4598
Link,CH0 0,H2 Electrolysis,0.01649
Link,CH0 0,V2G,25431.736
Link,CH0 0,battery charger,0.79579
Link,CH0 0,battery discharger,0.8122
Link,CH0 0,electricity distribution grid,28555.57261
Link,CH0 0,home battery charger,0.54681
Link,CH0 0,home battery discharger,0.55808
Link,CH0 0,residential rural air heat pump,303.30635
Link,CH0 0,residential rural ground heat pump,2228.68684
Link,CH0 0,residential urban decentral air heat pump,3925.7334
Link,CH0 0,services rural air heat pump,138.5463
Link,CH0 0,services rural ground heat pump,1018.43147
Link,CH0 0,services urban decentral air heat pump,1793.83729
Link,CH0 0,urban central air heat pump,9866.25951
Link,CZ0 0,BEV charger,65174.945
Link,CZ0 0,H2 Electrolysis,0.01649
Link,CZ0 0,V2G,32587.4725
Link,CZ0 0,battery charger,4095.35861
Link,CZ0 0,battery discharger,4179.80788
Link,CZ0 0,electricity distribution grid,41158.76828
Link,CZ0 0,home battery charger,0.56822
Link,CZ0 0,home battery discharger,0.57993
Link,CZ0 0,residential rural air heat pump,342.62772
Link,CZ0 0,residential rural ground heat pump,4487.18014
Link,CZ0 0,residential urban decentral air heat pump,5260.93256
Link,CZ0 0,services rural air heat pump,111.21512
Link,CZ0 0,services rural ground heat pump,1475.9006
Link,CZ0 0,services urban decentral air heat pump,1728.7857
Link,CZ0 0,urban central air heat pump,12057.26407
Link,DE0 0,BEV charger,331344.98198
Link,DE0 0,DC,88397.60038
Link,DE0 0,H2 Electrolysis,0.0
Link,DE0 0,V2G,165672.49099
Link,DE0 0,battery charger,12833.4312
Link,DE0 0,battery discharger,13098.06587
Link,DE0 0,electricity distribution grid,219143.98538
Link,DE0 0,home battery charger,0.57664
Link,DE0 0,home battery discharger,0.58853
Link,DE0 0,residential rural air heat pump,179.55959
Link,DE0 0,residential rural ground heat pump,11980.7104
Link,DE0 0,residential urban decentral air heat pump,33162.07057
Link,DE0 0,services rural air heat pump,80.22611
Link,DE0 0,services rural ground heat pump,4584.16436
Link,DE0 0,services urban decentral air heat pump,12720.17948
Link,DE0 0,urban central air heat pump,79146.88134
Link,DE0 1,BEV charger,193530.76502
Link,DE0 1,DC,52287.70202
Link,DE0 1,H2 Electrolysis,0.0
Link,DE0 1,V2G,96765.38251
Link,DE0 1,battery charger,6281.62361
Link,DE0 1,battery discharger,6411.15525
Link,DE0 1,electricity distribution grid,132874.02531
Link,DE0 1,home battery charger,0.56535
Link,DE0 1,home battery discharger,0.57701
Link,DE0 1,residential rural air heat pump,616.33614
Link,DE0 1,residential rural ground heat pump,20986.96057
Link,DE0 1,residential urban decentral air heat pump,14346.13412
Link,DE0 1,services rural air heat pump,222.20796
Link,DE0 1,services rural ground heat pump,8050.89696
Link,DE0 1,services urban decentral air heat pump,5493.93321
Link,DE0 1,urban central air heat pump,34224.11614
Link,DK0 0,BEV charger,18557.13753
Link,DK0 0,DC,59429.01407
Link,DK0 0,H2 Electrolysis,0.0
Link,DK0 0,V2G,9278.56877
Link,DK0 0,battery charger,9.8062
Link,DK0 0,battery discharger,10.00841
Link,DK0 0,electricity distribution grid,15038.92688
Link,DK0 0,home battery charger,0.56733
Link,DK0 0,home battery discharger,0.57903
Link,DK0 0,residential rural air heat pump,14.28962
Link,DK0 0,residential rural ground heat pump,697.1652
Link,DK0 0,residential urban decentral air heat pump,3025.60557
Link,DK0 0,services rural air heat pump,4.30041
Link,DK0 0,services rural ground heat pump,199.3786
Link,DK0 0,services urban decentral air heat pump,866.18164
Link,DK0 0,urban central air heat pump,6713.33294
Link,DK1 0,BEV charger,10720.23147
Link,DK1 0,DC,33956.26605
Link,DK1 0,H2 Electrolysis,0.0
Link,DK1 0,V2G,5360.11573
Link,DK1 0,battery charger,16767.52782
Link,DK1 0,battery discharger,17113.28642
Link,DK1 0,electricity distribution grid,11114.75554
Link,DK1 0,home battery charger,0.55822
Link,DK1 0,home battery discharger,0.56973
Link,DK1 0,residential rural air heat pump,18.42887
Link,DK1 0,residential rural ground heat pump,293.01352
Link,DK1 0,residential urban decentral air heat pump,1787.44585
Link,DK1 0,services rural air heat pump,5.31602
Link,DK1 0,services rural ground heat pump,83.84617
Link,DK1 0,services urban decentral air heat pump,511.71825
Link,DK1 0,urban central air heat pump,3966.05808
Link,EE0 0,BEV charger,8744.186
Link,EE0 0,DC,3812.57986
Link,EE0 0,H2 Electrolysis,0.01654
Link,EE0 0,V2G,4372.093
Link,EE0 0,battery charger,3515.77021
Link,EE0 0,battery discharger,3588.26794
Link,EE0 0,electricity distribution grid,5732.64798
Link,EE0 0,home battery charger,0.57631
Link,EE0 0,home battery discharger,0.5882
Link,EE0 0,residential rural air heat pump,119.86074
Link,EE0 0,residential rural ground heat pump,644.55257
Link,EE0 0,residential urban decentral air heat pump,738.19283
Link,EE0 0,services rural air heat pump,42.30381
Link,EE0 0,services rural ground heat pump,224.8953
Link,EE0 0,services urban decentral air heat pump,258.03272
Link,EE0 0,urban central air heat pump,1718.48988
Link,ES0 0,BEV charger,265723.08088
Link,ES0 0,DC,63127.51969
Link,ES0 0,H2 Electrolysis,0.0
Link,ES0 0,V2G,132861.54044
Link,ES0 0,battery charger,0.83576
Link,ES0 0,battery discharger,0.85299
Link,ES0 0,electricity distribution grid,83686.13722
Link,ES0 0,home battery charger,0.57218
Link,ES0 0,home battery discharger,0.58398
Link,ES0 0,residential rural air heat pump,1361.37585
Link,ES0 0,residential rural ground heat pump,2726.24635
Link,ES0 0,residential urban decentral air heat pump,6852.92857
Link,ES0 0,services rural air heat pump,620.81457
Link,ES0 0,services rural ground heat pump,1208.79793
Link,ES0 0,services urban decentral air heat pump,3067.35846
Link,ES0 0,urban central air heat pump,17108.24224
Link,ES6 0,BEV charger,4416.30512
Link,ES6 0,DC,1127.56486
Link,ES6 0,H2 Electrolysis,0.01648
Link,ES6 0,V2G,2208.15256
Link,ES6 0,battery charger,0.74481
Link,ES6 0,battery discharger,0.76017
Link,ES6 0,electricity distribution grid,4175.69375
Link,ES6 0,home battery charger,0.55957
Link,ES6 0,home battery discharger,0.57111
Link,ES6 0,residential rural air heat pump,62.8835
Link,ES6 0,residential rural ground heat pump,7.17784
Link,ES6 0,residential urban decentral air heat pump,320.95676
Link,ES6 0,services rural air heat pump,26.20475
Link,ES6 0,services rural ground heat pump,5.59515
Link,ES6 0,services urban decentral air heat pump,145.67314
Link,ES6 0,urban central air heat pump,804.93768
Link,EU,co2 sequestered,1e-05
Link,FI1 0,BEV charger,39320.27
Link,FI1 0,DC,5113.2104
Link,FI1 0,H2 Electrolysis,0.01649
Link,FI1 0,V2G,19660.135
Link,FI1 0,battery charger,16.55674
Link,FI1 0,battery discharger,16.89815
Link,FI1 0,electricity distribution grid,42851.02767
Link,FI1 0,home battery charger,0.59056
Link,FI1 0,home battery discharger,0.60274
Link,FI1 0,residential rural air heat pump,154.10532
Link,FI1 0,residential rural ground heat pump,2048.02812
Link,FI1 0,residential urban decentral air heat pump,5306.30429
Link,FI1 0,services rural air heat pump,55.4606
Link,FI1 0,services rural ground heat pump,720.5773
Link,FI1 0,services urban decentral air heat pump,1869.95465
Link,FI1 0,urban central air heat pump,12379.04675
Link,FR0 0,BEV charger,421044.19549
Link,FR0 0,DC,144317.18466
Link,FR0 0,H2 Electrolysis,0.0
Link,FR0 0,V2G,210522.09775
Link,FR0 0,battery charger,0.83646
Link,FR0 0,battery discharger,0.85371
Link,FR0 0,electricity distribution grid,275575.01244
Link,FR0 0,home battery charger,0.57191
Link,FR0 0,home battery discharger,0.5837
Link,FR0 0,residential rural air heat pump,5402.73132
Link,FR0 0,residential rural ground heat pump,19249.48527
Link,FR0 0,residential urban decentral air heat pump,42251.83299
Link,FR0 0,services rural air heat pump,1897.69824
Link,FR0 0,services rural ground heat pump,6851.94848
Link,FR0 0,services urban decentral air heat pump,14996.1612
Link,FR0 0,urban central air heat pump,98752.78997
Link,FR5 0,BEV charger,1750.90251
Link,FR5 0,DC,3648.87042
Link,FR5 0,H2 Electrolysis,0.01659
Link,FR5 0,V2G,875.45125
Link,FR5 0,battery charger,0.80199
Link,FR5 0,battery discharger,0.81853
Link,FR5 0,electricity distribution grid,2462.78713
Link,FR5 0,home battery charger,0.55289
Link,FR5 0,home battery discharger,0.56429
Link,FR5 0,residential rural air heat pump,214.38794
Link,FR5 0,residential rural ground heat pump,470.3373
Link,FR5 0,residential urban decentral air heat pump,0.0
Link,FR5 0,services rural air heat pump,74.75042
Link,FR5 0,services rural ground heat pump,167.20462
Link,FR5 0,services urban decentral air heat pump,0.0
Link,GB2 0,BEV charger,319587.21877
Link,GB2 0,DC,210741.07788
Link,GB2 0,H2 Electrolysis,0.0
Link,GB2 0,V2G,159793.60938
Link,GB2 0,battery charger,5.01553
Link,GB2 0,battery discharger,5.11895
Link,GB2 0,electricity distribution grid,180953.7125
Link,GB2 0,home battery charger,0.57304
Link,GB2 0,home battery discharger,0.58486
Link,GB2 0,residential rural air heat pump,1102.4831
Link,GB2 0,residential rural ground heat pump,9086.35776
Link,GB2 0,residential urban decentral air heat pump,25040.44842
Link,GB2 0,services rural air heat pump,409.08164
Link,GB2 0,services rural ground heat pump,3278.87056
Link,GB2 0,services urban decentral air heat pump,9063.638
Link,GB2 0,urban central air heat pump,58829.54907
Link,GB3 0,BEV charger,8668.35271
Link,GB3 0,DC,20499.98995
Link,GB3 0,H2 Electrolysis,0.0
Link,GB3 0,V2G,4334.17636
Link,GB3 0,battery charger,4333.34889
Link,GB3 0,battery discharger,4422.70569
Link,GB3 0,electricity distribution grid,5773.20531
Link,GB3 0,home battery charger,0.5735
Link,GB3 0,home battery discharger,0.58533
Link,GB3 0,residential rural air heat pump,242.92839
Link,GB3 0,residential rural ground heat pump,1002.02929
Link,GB3 0,residential urban decentral air heat pump,282.75527
Link,GB3 0,services rural air heat pump,90.1399
Link,GB3 0,services rural ground heat pump,360.35029
Link,GB3 0,services urban decentral air heat pump,102.31534
Link,GB3 0,urban central air heat pump,664.24681
Link,GR0 0,BEV charger,59472.061
Link,GR0 0,DC,2761.78624
Link,GR0 0,H2 Electrolysis,0.0
Link,GR0 0,V2G,29736.0305
Link,GR0 0,battery charger,0.81658
Link,GR0 0,battery discharger,0.83342
Link,GR0 0,electricity distribution grid,18765.51687
Link,GR0 0,home battery charger,0.56215
Link,GR0 0,home battery discharger,0.57374
Link,GR0 0,residential rural air heat pump,639.70202
Link,GR0 0,residential rural ground heat pump,925.16305
Link,GR0 0,residential urban decentral air heat pump,2809.72836
Link,GR0 0,services rural air heat pump,303.34035
Link,GR0 0,services rural ground heat pump,443.05042
Link,GR0 0,services urban decentral air heat pump,1340.14995
Link,GR0 0,urban central air heat pump,7158.54009
Link,HR0 0,BEV charger,18973.9
Link,HR0 0,H2 Electrolysis,0.01654
Link,HR0 0,V2G,9486.95
Link,HR0 0,battery charger,0.807
Link,HR0 0,battery discharger,0.82364
Link,HR0 0,electricity distribution grid,10178.96447
Link,HR0 0,home battery charger,0.56213
Link,HR0 0,home battery discharger,0.57372
Link,HR0 0,residential rural air heat pump,522.09064
Link,HR0 0,residential rural ground heat pump,1849.64947
Link,HR0 0,residential urban decentral air heat pump,1333.8131
Link,HR0 0,services rural air heat pump,105.73472
Link,HR0 0,services rural ground heat pump,387.53986
Link,HR0 0,services urban decentral air heat pump,277.4059
Link,HR0 0,urban central air heat pump,2779.35285
Link,HU0 0,BEV charger,41932.143
Link,HU0 0,H2 Electrolysis,0.01649
Link,HU0 0,V2G,20966.0715
Link,HU0 0,battery charger,0.86549
Link,HU0 0,battery discharger,0.88333
Link,HU0 0,electricity distribution grid,28848.27079
Link,HU0 0,home battery charger,0.54479
Link,HU0 0,home battery discharger,0.55602
Link,HU0 0,residential rural air heat pump,302.15767
