component,location,carrier,0
Generator,EE0 0,residential rural solar thermal,22.97844
Generator,EE0 0,residential urban decentral solar thermal,22.94752
Generator,EE0 0,services rural solar thermal,22.77397
Generator,EE0 0,services urban decentral solar thermal,22.52556
Generator,EE0 0,solar,4694.22855
Generator,EE0 0,solar rooftop,616.08832
Generator,EE0 0,solar-hsat,761.34633
Generator,EE0 0,urban central solar thermal,37.18712
Generator,ES0 0,load,inf
Generator,ES0 0,nuclear,4700.57827
Generator,ES0 0,offwind-ac,43.67475
Generator,ES0 0,offwind-dc,108.46802
Generator,ES0 0,onwind,31130.6999
Generator,ES0 0,residential rural solar thermal,84.93211
Generator,ES0 0,residential urban decentral solar thermal,93.87212
Generator,ES0 0,ror,130.0
Generator,ES0 0,services rural solar thermal,75.55161
Generator,ES0 0,services urban decentral solar thermal,82.25578
Generator,ES0 0,solar,604261.79524
Generator,ES0 0,solar rooftop,83305.87216
Generator,ES0 0,solar-hsat,408.55746
Generator,ES0 0,urban central solar thermal,232.21055
Generator,ES6 0,load,inf
Generator,ES6 0,nuclear,3032.81215
Generator,ES6 0,offwind-ac,18.01632
Generator,ES6 0,offwind-dc,31.08505
Generator,ES6 0,onwind,1542.24604
Generator,ES6 0,residential rural solar thermal,31.01967
Generator,ES6 0,residential urban decentral solar thermal,39.7671
Generator,ES6 0,ror,147.00825
Generator,ES6 0,services rural solar thermal,40.65223
Generator,ES6 0,services urban decentral solar thermal,35.78546
Generator,ES6 0,solar,1219.7344
Generator,ES6 0,solar rooftop,1378.01001
Generator,ES6 0,solar-hsat,213.28049
Generator,ES6 0,urban central solar thermal,50.54499
Generator,EU,biogas,347323678.55875
Generator,EU,gas,395343.53708
Generator,EU,load,inf
Generator,EU,oil primary,94215.45476
Generator,EU,solid biomass,1049092861.83616
Generator,FI1 0,load,inf
Generator,FI1 0,nuclear,4362.21939
Generator,FI1 0,offwind-ac,153.77299
Generator,FI1 0,offwind-dc,26381.69335
Generator,FI1 0,onwind,9469.25832
Generator,FI1 0,residential rural solar thermal,18.06525
Generator,FI1 0,residential urban decentral solar thermal,20.55387
Generator,FI1 0,ror,1470.6
Generator,FI1 0,services rural solar thermal,18.41289
Generator,FI1 0,services urban decentral solar thermal,18.64819
Generator,FI1 0,solar,654.53211
Generator,FI1 0,solar rooftop,192.25671
Generator,FI1 0,solar-hsat,417.40046
Generator,FI1 0,urban central solar thermal,34.23101
Generator,FR0 0,load,inf
Generator,FR0 0,nuclear,64682.9202
Generator,FR0 0,offwind-ac,42474.99161
Generator,FR0 0,offwind-dc,90162.03502
Generator,FR0 0,onwind,23554.67234
Generator,FR0 0,residential rural solar thermal,56.42208
Generator,FR0 0,residential urban decentral solar thermal,62.15657
Generator,FR0 0,ror,6830.08473
Generator,FR0 0,services rural solar thermal,57.71555
Generator,FR0 0,services urban decentral solar thermal,57.18044
Generator,FR0 0,solar,152043.4023
Generator,FR0 0,solar rooftop,71378.96534
Generator,FR0 0,solar-hsat,460.11186
Generator,FR0 0,urban central solar thermal,122.52725
Generator,FR5 0,load,inf
Generator,FR5 0,offwind-ac,27.46402
Generator,FR5 0,offwind-dc,41.14111
Generator,FR5 0,onwind,93.45843
Generator,FR5 0,residential rural solar thermal,66.00406
Generator,FR5 0,residential urban decentral solar thermal,0.0
Generator,FR5 0,ror,148.06013
Generator,FR5 0,services rural solar thermal,33.8809
Generator,FR5 0,services urban decentral solar thermal,22.95014
Generator,FR5 0,solar,10763.79277
Generator,FR5 0,solar rooftop,524.56001
Generator,FR5 0,solar-hsat,165.5988
Generator,GB2 0,load,inf
Generator,GB2 0,nuclear,15942.36444
Generator,GB2 0,offwind-ac,111519.29182
Generator,GB2 0,offwind-dc,81.04356
Generator,GB2 0,onwind,281902.46886
Generator,GB2 0,residential rural solar thermal,34.04684
Generator,GB2 0,residential urban decentral solar thermal,39.31002
Generator,GB2 0,ror,2203.275
Generator,GB2 0,services rural solar thermal,30.77411
Generator,GB2 0,services urban decentral solar thermal,35.66371
Generator,GB2 0,solar,53080.6044
Generator,GB2 0,solar rooftop,524.5647
Generator,GB2 0,solar-hsat,660.22752
Generator,GB2 0,urban central solar thermal,68.09463
Generator,GB3 0,load,inf
Generator,GB3 0,nuclear,3239.00095
Generator,GB3 0,offwind-ac,5659.45859
Generator,GB3 0,offwind-dc,70.02204
Generator,GB3 0,onwind,4905.5342
Generator,GB3 0,residential rural solar thermal,26.17349
Generator,GB3 0,residential urban decentral solar thermal,25.75211
Generator,GB3 0,ror,1432.9
Generator,GB3 0,services rural solar thermal,25.19678
Generator,GB3 0,services urban decentral solar thermal,25.33125
Generator,GB3 0,solar,356.98652
Generator,GB3 0,solar rooftop,128.34874
Generator,GB3 0,solar-hsat,183.04453
Generator,GB3 0,urban central solar thermal,40.20359
Generator,GR0 0,load,inf
Generator,GR0 0,offwind-ac,56.39155
Generator,GR0 0,offwind-dc,87.90798
Generator,GR0 0,onwind,9592.74701
Generator,GR0 0,residential rural solar thermal,42.08742
Generator,GR0 0,residential urban decentral solar thermal,45.6171
Generator,GR0 0,ror,103.1
Generator,GR0 0,services rural solar thermal,36.43651
Generator,GR0 0,services urban decentral solar thermal,36.60306
Generator,GR0 0,solar,159058.53781
Generator,GR0 0,solar rooftop,16174.64193
Generator,GR0 0,solar-hsat,581.6506
Generator,GR0 0,urban central solar thermal,236.99131
Generator,HR0 0,load,inf
Generator,HR0 0,offwind-ac,32.08711
Generator,HR0 0,offwind-dc,45.17442
Generator,HR0 0,onwind,1140.18373
Generator,HR0 0,residential rural solar thermal,41.77709
Generator,HR0 0,residential urban decentral solar thermal,42.34833
Generator,HR0 0,ror,278.66773
Generator,HR0 0,services rural solar thermal,32.23586
Generator,HR0 0,services urban decentral solar thermal,31.1148
Generator,HR0 0,solar,2413.66653
Generator,HR0 0,solar rooftop,3252.47556
Generator,HR0 0,solar-hsat,253.47247
Generator,HR0 0,urban central solar thermal,78.40499
Generator,HU0 0,load,inf
Generator,HU0 0,nuclear,1898.95418
Generator,HU0 0,onwind,1388.1412
Generator,HU0 0,residential rural solar thermal,34.17442
Generator,HU0 0,residential urban decentral solar thermal,35.25102
Generator,HU0 0,ror,19.7
Generator,HU0 0,services rural solar thermal,33.20109
Generator,HU0 0,services urban decentral solar thermal,33.40873
Generator,HU0 0,solar,6483.35354
Generator,HU0 0,solar rooftop,1202.57434
Generator,HU0 0,solar-hsat,315.19253
Generator,HU0 0,urban central solar thermal,62.67389
Generator,IE3 0,load,inf
Generator,IE3 0,offwind-ac,10303.54446
Generator,IE3 0,offwind-dc,1242.19642
Generator,IE3 0,onwind,4755.42694
Generator,IE3 0,residential rural solar thermal,30.934
Generator,IE3 0,residential urban decentral solar thermal,33.79272
Generator,IE3 0,ror,216.0
Generator,IE3 0,services rural solar thermal,29.75351
Generator,IE3 0,services urban decentral solar thermal,29.63614
Generator,IE3 0,solar,8081.53827
Generator,IE3 0,solar rooftop,802.08199
Generator,IE3 0,solar-hsat,775.98903
Generator,IE3 0,urban central solar thermal,45.31796
Generator,IT0 0,load,inf
Generator,IT0 0,nuclear,1472.7159
Generator,IT0 0,offwind-ac,48.66045
Generator,IT0 0,offwind-dc,473.43973
Generator,IT0 0,onwind,9582.2954
Generator,IT0 0,residential rural solar thermal,107.64993
Generator,IT0 0,residential urban decentral solar thermal,120.54572
Generator,IT0 0,ror,7742.44
Generator,IT0 0,services rural solar thermal,45.28318
Generator,IT0 0,services urban decentral solar thermal,45.86674
Generator,IT0 0,solar,725103.72267
Generator,IT0 0,solar rooftop,105118.61347
Generator,IT0 0,solar-hsat,333.73274
Generator,IT0 0,urban central solar thermal,475.87229
Generator,IT4 0,load,inf
Generator,IT4 0,offwind-ac,38.91704
Generator,IT4 0,offwind-dc,94.54075
Generator,IT4 0,onwind,18280.54665
Generator,IT4 0,residential rural solar thermal,104.92713
Generator,IT4 0,residential urban decentral solar thermal,47.10593
Generator,IT4 0,ror,129.1
Generator,IT4 0,services rural solar thermal,71.99297
Generator,IT4 0,services urban decentral solar thermal,30.63959
Generator,IT4 0,solar,38550.17666
Generator,IT4 0,solar rooftop,2669.1046
Generator,IT4 0,solar-hsat,270.30025
Generator,IT4 0,urban central solar thermal,120.12469
Generator,LT0 0,load,inf
Generator,LT0 0,nuclear,2600.00486
Generator,LT0 0,offwind-ac,177.52997
Generator,LT0 0,offwind-dc,1755.04799
Generator,LT0 0,onwind,1197.478
Generator,LT0 0,residential rural solar thermal,22.70844
Generator,LT0 0,residential urban decentral solar thermal,22.79721
Generator,LT0 0,ror,101.0
Generator,LT0 0,services rural solar thermal,22.4645
Generator,LT0 0,services urban decentral solar thermal,22.23557
Generator,LT0 0,solar,4695.24776
Generator,LT0 0,solar rooftop,659.27701
Generator,LT0 0,solar-hsat,444.56715
Generator,LT0 0,urban central solar thermal,37.51046
Generator,LU0 0,load,inf
Generator,LU0 0,onwind,157.05004
Generator,LU0 0,residential rural solar thermal,19.0596
Generator,LU0 0,residential urban decentral solar thermal,27.33292
Generator,LU0 0,services rural solar thermal,21.29175
Generator,LU0 0,services urban decentral solar thermal,25.1462
Generator,LU0 0,solar,5445.66948
Generator,LU0 0,solar rooftop,772.5059
Generator,LU0 0,solar-hsat,436.0219
Generator,LU0 0,urban central solar thermal,32.92993
Generator,LV0 0,load,inf
Generator,LV0 0,offwind-ac,76.776
Generator,LV0 0,offwind-dc,235.29917
Generator,LV0 0,onwind,401.44081
Generator,LV0 0,residential rural solar thermal,22.99928
Generator,LV0 0,residential urban decentral solar thermal,23.10964
Generator,LV0 0,ror,1536.1
Generator,LV0 0,services rural solar thermal,22.8329
Generator,LV0 0,services urban decentral solar thermal,22.69402
Generator,LV0 0,solar,15235.66137
Generator,LV0 0,solar rooftop,606.45927
Generator,LV0 0,solar-hsat,606.047
Generator,LV0 0,urban central solar thermal,46.38899
Generator,ME0 0,load,inf
Generator,ME0 0,offwind-ac,24.68992
Generator,ME0 0,offwind-dc,52.43126
Generator,ME0 0,onwind,118.3191
Generator,ME0 0,residential rural solar thermal,51.88996
Generator,ME0 0,residential urban decentral solar thermal,60.71054
Generator,ME0 0,ror,5.36
Generator,ME0 0,services rural solar thermal,27.62456
Generator,ME0 0,services urban decentral solar thermal,26.29006
Generator,ME0 0,solar,10937.097
Generator,ME0 0,solar rooftop,1058.72828
Generator,ME0 0,solar-hsat,340.66461
Generator,ME0 0,urban central solar thermal,83.16235
Generator,MK0 0,load,inf
Generator,MK0 0,onwind,73.12575
Generator,MK0 0,residential rural solar thermal,47.73765
Generator,MK0 0,residential urban decentral solar thermal,34.08385
Generator,MK0 0,ror,191.6
Generator,MK0 0,services rural solar thermal,32.61448
Generator,MK0 0,services urban decentral solar thermal,31.28326
Generator,MK0 0,solar,14849.61369
Generator,MK0 0,solar rooftop,2851.57685
Generator,MK0 0,solar-hsat,353.16269
Generator,MK0 0,urban central solar thermal,66.20011
Generator,NL0 0,load,inf
Generator,NL0 0,nuclear,60.06688
Generator,NL0 0,offwind-ac,5714.0
Generator,NL0 0,offwind-dc,126.01513
Generator,NL0 0,onwind,46844.12219
Generator,NL0 0,residential rural solar thermal,25.9658
Generator,NL0 0,residential urban decentral solar thermal,31.12668
Generator,NL0 0,services rural solar thermal,30.89916
Generator,NL0 0,services urban decentral solar thermal,29.44352
Generator,NL0 0,solar,67127.85458
Generator,NL0 0,solar rooftop,365.11485
Generator,NL0 0,solar-hsat,504.55293
Generator,NL0 0,urban central solar thermal,50.8421
Generator,NO1 0,load,inf
Generator,NO1 0,offwind-ac,365.1532
Generator,NO1 0,offwind-dc,509.05452
Generator,NO1 0,onwind,5528.80729
Generator,NO1 0,residential rural solar thermal,23.37286
Generator,NO1 0,residential urban decentral solar thermal,25.50981
Generator,NO1 0,ror,1105.5
Generator,NO1 0,services rural solar thermal,22.15379
Generator,NO1 0,services urban decentral solar thermal,23.84173
Generator,NO1 0,solar,790.81344
Generator,NO1 0,solar rooftop,126.38879
Generator,NO1 0,solar-hsat,1060.60601
Generator,NO1 0,urban central solar thermal,47.95984
Generator,PL0 0,load,inf
Generator,PL0 0,offwind-ac,7008.5406
Generator,PL0 0,offwind-dc,17316.23311
Generator,PL0 0,onwind,55311.0924
Generator,PL0 0,residential rural solar thermal,30.10176
Generator,PL0 0,residential urban decentral solar thermal,30.54742
Generator,PL0 0,ror,182.40037
Generator,PL0 0,services rural solar thermal,30.40209
Generator,PL0 0,services urban decentral solar thermal,27.58849
Generator,PL0 0,solar,44988.49238
Generator,PL0 0,solar rooftop,715.23448
Generator,PL0 0,solar-hsat,665.09802
Generator,PL0 0,urban central solar thermal,53.20948
Generator,PT0 0,load,inf
Generator,PT0 0,offwind-ac,159.0099
Generator,PT0 0,offwind-dc,107.78796
Generator,PT0 0,onwind,5328.29829
Generator,PT0 0,residential rural solar thermal,49.88629
Generator,PT0 0,residential urban decentral solar thermal,53.19318
Generator,PT0 0,ror,2557.8
Generator,PT0 0,services rural solar thermal,51.16216
Generator,PT0 0,services urban decentral solar thermal,50.27958
Generator,PT0 0,solar,31367.79279
Generator,PT0 0,solar rooftop,15579.12531
Generator,PT0 0,solar-hsat,378.73782
Generator,PT0 0,urban central solar thermal,110.82778
Generator,RO0 0,load,inf
Generator,RO0 0,nuclear,1300.10116
Generator,RO0 0,offwind-ac,1670.94683
Generator,RO0 0,offwind-dc,17710.22553
Generator,RO0 0,onwind,5517.00729
Generator,RO0 0,residential rural solar thermal,34.67735
Generator,RO0 0,residential urban decentral solar thermal,34.91688
Generator,RO0 0,ror,3521.45
Generator,RO0 0,services rural solar thermal,32.0691
Generator,RO0 0,services urban decentral solar thermal,31.83796
Generator,RO0 0,solar,29294.89749
Generator,RO0 0,solar rooftop,2763.48574
Generator,RO0 0,solar-hsat,407.74343
Generator,RO0 0,urban central solar thermal,81.62037
Generator,RS0 0,load,inf
Generator,RS0 0,onwind,773.526
Generator,RS0 0,residential rural solar thermal,39.97744
Generator,RS0 0,residential urban decentral solar thermal,40.54282
Generator,RS0 0,ror,1708.4
Generator,RS0 0,services rural solar thermal,37.8248
Generator,RS0 0,services urban decentral solar thermal,37.50344
Generator,RS0 0,solar,3118.18045
Generator,RS0 0,solar rooftop,2301.50722
Generator,RS0 0,solar-hsat,308.95332
Generator,RS0 0,urban central solar thermal,74.81631
Generator,SE1 0,load,inf
Generator,SE1 0,nuclear,9859.36464
Generator,SE1 0,offwind-ac,297.99598
Generator,SE1 0,offwind-dc,711.16346
Generator,SE1 0,onwind,16587.83335
Generator,SE1 0,residential rural solar thermal,23.71622
Generator,SE1 0,residential urban decentral solar thermal,27.67643
Generator,SE1 0,ror,1391.0
Generator,SE1 0,services rural solar thermal,23.37114
Generator,SE1 0,services urban decentral solar thermal,24.56098
Generator,SE1 0,solar,29683.00995
Generator,SE1 0,solar rooftop,445.97384
Generator,SE1 0,solar-hsat,2825.02985
Generator,SE1 0,urban central solar thermal,46.18335
Generator,SI0 0,load,inf
Generator,SI0 0,nuclear,696.00535
Generator,SI0 0,offwind-ac,15.36691
Generator,SI0 0,onwind,23.37788
Generator,SI0 0,residential rural solar thermal,33.10497
Generator,SI0 0,residential urban decentral solar thermal,32.82818
Generator,SI0 0,ror,504.415
Generator,SI0 0,services rural solar thermal,27.37295
Generator,SI0 0,services urban decentral solar thermal,26.54293
Generator,SI0 0,solar,370.40475
Generator,SI0 0,solar rooftop,131.1584
Generator,SI0 0,solar-hsat,88.40866
Generator,SI0 0,urban central solar thermal,56.95781
Generator,SK0 0,load,inf
Generator,SK0 0,nuclear,1940.12862
Generator,SK0 0,onwind,106.41172
Generator,SK0 0,residential rural solar thermal,27.38439
Generator,SK0 0,residential urban decentral solar thermal,27.4116
Generator,SK0 0,ror,1217.69
Generator,SK0 0,services rural solar thermal,26.78469
Generator,SK0 0,services urban decentral solar thermal,26.60576
Generator,SK0 0,solar,15150.85651
Generator,SK0 0,solar rooftop,3980.05038
Generator,SK0 0,solar-hsat,329.00593
Generator,SK0 0,urban central solar thermal,44.57834
Generator,XK0 0,load,inf
Generator,XK0 0,onwind,135.2975
Generator,XK0 0,residential rural solar thermal,30.52556
Generator,XK0 0,residential urban decentral solar thermal,29.81951
Generator,XK0 0,ror,30.2
Generator,XK0 0,services rural solar thermal,34.89911
Generator,XK0 0,services urban decentral solar thermal,28.55477
Generator,XK0 0,solar,2261.89951
Generator,XK0 0,solar rooftop,1447.59614
Generator,XK0 0,solar-hsat,265.0399
Generator,XK0 0,urban central solar thermal,60.90533
Line,AL0 0,AC,14612.29403
Line,AT0 0,AC,59846.48236
Line,BA0 0,AC,19527.06842
Line,BE0 0,AC,17883.17262
Line,BG0 0,AC,20365.88006
Line,CH0 0,AC,69404.36699
Line,CZ0 0,AC,29298.42934
Line,DE0 0,AC,93319.31461
Line,DE0 1,AC,9396.35571
Line,DK1 0,AC,5832.98413
Line,EE0 0,AC,5831.88919
Line,ES0 0,AC,21740.72874
Line,FI1 0,AC,10079.51404
Line,FR0 0,AC,7431.45532
Line,GB3 0,AC,5244.27883
Line,GR0 0,AC,5923.30392
Line,HR0 0,AC,19028.65281
Line,HU0 0,AC,30943.47782
Line,IT0 0,AC,3300.2262
Line,LT0 0,AC,11393.81519
Line,ME0 0,AC,7436.34047
Line,MK0 0,AC,7607.44546
Line,NO1 0,AC,7909.67339
Line,PL0 0,AC,9285.64106
Line,RO0 0,AC,7149.90991
Line,RS0 0,AC,3989.99515
Link,AL0 0,BEV charger,14048.25911
Link,AL0 0,Fischer-Tropsch,227.58493
Link,AL0 0,H2 Electrolysis,1290.27627
Link,AL0 0,H2 pipeline,3441.23977
Link,AL0 0,Sabatier,10.80735
Link,AL0 0,battery charger,4583.40728
Link,AL0 0,battery discharger,4677.92047
Link,AL0 0,electricity distribution grid,1983.49547
Link,AL0 0,home battery charger,168.40676
Link,AL0 0,home battery discharger,171.87943
Link,AL0 0,methanolisation,238.33681
Link,AL0 0,residential rural air heat pump,136.02573
Link,AL0 0,residential rural ground heat pump,200.15121
Link,AL0 0,residential urban decentral air heat pump,215.2755
Link,AL0 0,services rural air heat pump,69.34393
Link,AL0 0,services rural ground heat pump,94.56558
Link,AL0 0,services urban decentral air heat pump,98.60626
Link,AL0 0,urban central air heat pump,445.78053
Link,AT0 0,BEV charger,55435.028
Link,AT0 0,Fischer-Tropsch,145.6613
Link,AT0 0,H2 Electrolysis,129.36489
Link,AT0 0,H2 pipeline,6102.70332
Link,AT0 0,Sabatier,16.24096
Link,AT0 0,battery charger,13575.10234
Link,AT0 0,battery discharger,13855.03081
Link,AT0 0,electricity distribution grid,41197.18743
Link,AT0 0,home battery charger,180.954
Link,AT0 0,home battery discharger,184.6854
Link,AT0 0,methanolisation,98.42834
Link,AT0 0,residential rural air heat pump,1888.79579
Link,AT0 0,residential rural ground heat pump,5212.47316
Link,AT0 0,residential urban decentral air heat pump,3960.80795
Link,AT0 0,services rural air heat pump,516.97356
Link,AT0 0,services rural ground heat pump,2148.2004
Link,AT0 0,services urban decentral air heat pump,1252.59138
Link,AT0 0,urban central air heat pump,8933.86866
Link,BA0 0,BEV charger,16549.66662
Link,BA0 0,Fischer-Tropsch,302.03065
Link,BA0 0,H2 Electrolysis,123.1415
Link,BA0 0,H2 pipeline,3534.97513
Link,BA0 0,Sabatier,11.82172
Link,BA0 0,battery charger,390.99316
Link,BA0 0,battery discharger,399.05572
Link,BA0 0,electricity distribution grid,5264.94902
Link,BA0 0,home battery charger,155.94227
Link,BA0 0,home battery discharger,159.15791
Link,BA0 0,methanolisation,154.20326
Link,BA0 0,residential rural air heat pump,546.96628
Link,BA0 0,residential rural ground heat pump,1010.52719
Link,BA0 0,residential urban decentral air heat pump,615.38541
Link,BA0 0,services rural air heat pump,154.46157
Link,BA0 0,services rural ground heat pump,284.03077
Link,BA0 0,services urban decentral air heat pump,171.60325
Link,BA0 0,urban central air heat pump,1286.73346
Link,BE0 0,BEV charger,64781.31
Link,BE0 0,DC,33275.17803
Link,BE0 0,Fischer-Tropsch,340.69234
Link,BE0 0,H2 Electrolysis,94.97323
Link,BE0 0,H2 pipeline,11007.5689
Link,BE0 0,Sabatier,17.31355
Link,BE0 0,battery charger,583.82786
Link,BE0 0,battery discharger,595.86681
Link,BE0 0,electricity distribution grid,68108.60922
Link,BE0 0,home battery charger,197.54784
Link,BE0 0,home battery discharger,201.62142
Link,BE0 0,methanolisation,129.16435
Link,BE0 0,residential rural air heat pump,278.22921
Link,BE0 0,residential rural ground heat pump,887.73002
Link,BE0 0,residential urban decentral air heat pump,9729.58984
Link,BE0 0,services rural air heat pump,143.40537
Link,BE0 0,services rural ground heat pump,1144.03046
Link,BE0 0,services urban decentral air heat pump,4446.85995
Link,BE0 0,urban central air heat pump,24616.47162
Link,BG0 0,BEV charger,35455.684
Link,BG0 0,Fischer-Tropsch,616.26782
Link,BG0 0,H2 Electrolysis,1505.80585
Link,BG0 0,H2 pipeline,1859.58339
Link,BG0 0,Sabatier,13.51297
Link,BG0 0,battery charger,691.69633
Link,BG0 0,battery discharger,705.95961
Link,BG0 0,electricity distribution grid,16587.3798
Link,BG0 0,home battery charger,193.18236
Link,BG0 0,home battery discharger,197.16592
Link,BG0 0,methanolisation,272.03322
Link,BG0 0,residential rural air heat pump,473.6206
Link,BG0 0,residential rural ground heat pump,780.84337
Link,BG0 0,residential urban decentral air heat pump,1546.54592
Link,BG0 0,services rural air heat pump,205.18658
Link,BG0 0,services rural ground heat pump,442.45008
