component,location,carrier,0
Generator,EE0 0,residential rural solar thermal,49.37637
Generator,EE0 0,residential urban decentral solar thermal,51.05182
Generator,EE0 0,services rural solar thermal,49.45228
Generator,EE0 0,services urban decentral solar thermal,47.0549
Generator,EE0 0,solar,2325.42682
Generator,EE0 0,solar rooftop,490.01125
Generator,EE0 0,solar-hsat,563.04695
Generator,EE0 0,urban central solar thermal,85.73102
Generator,ES0 0,load,inf
Generator,ES0 0,nuclear,4700.70599
Generator,ES0 0,offwind-ac,134.70546
Generator,ES0 0,offwind-dc,1181.949
Generator,ES0 0,onwind,114910.81361
Generator,ES0 0,residential rural solar thermal,96.54846
Generator,ES0 0,residential urban decentral solar thermal,107.95515
Generator,ES0 0,ror,130.0
Generator,ES0 0,services rural solar thermal,107.15824
Generator,ES0 0,services urban decentral solar thermal,96.84969
Generator,ES0 0,solar,302473.34888
Generator,ES0 0,solar rooftop,83321.67016
Generator,ES0 0,solar-hsat,77080.0151
Generator,ES0 0,urban central solar thermal,187.85441
Generator,ES6 0,load,inf
Generator,ES6 0,nuclear,3033.06486
Generator,ES6 0,offwind-ac,49.83998
Generator,ES6 0,offwind-dc,99.79048
Generator,ES6 0,onwind,3166.90415
Generator,ES6 0,residential rural solar thermal,64.26385
Generator,ES6 0,residential urban decentral solar thermal,71.89564
Generator,ES6 0,ror,147.00825
Generator,ES6 0,services rural solar thermal,75.87572
Generator,ES6 0,services urban decentral solar thermal,67.88564
Generator,ES6 0,solar,885.85864
Generator,ES6 0,solar rooftop,1383.16146
Generator,ES6 0,solar-hsat,548.50311
Generator,ES6 0,urban central solar thermal,110.14233
Generator,EU,biogas,347323678.55875
Generator,EU,gas,29455.54553
Generator,EU,load,inf
Generator,EU,oil primary,0.461
Generator,EU,solid biomass,1049092861.83616
Generator,FI1 0,load,inf
Generator,FI1 0,nuclear,4362.42673
Generator,FI1 0,offwind-ac,280.54622
Generator,FI1 0,offwind-dc,39288.17286
Generator,FI1 0,onwind,9469.59216
Generator,FI1 0,residential rural solar thermal,45.24304
Generator,FI1 0,residential urban decentral solar thermal,53.83304
Generator,FI1 0,ror,1470.6
Generator,FI1 0,services rural solar thermal,49.25516
Generator,FI1 0,services urban decentral solar thermal,46.61726
Generator,FI1 0,solar,538.22105
Generator,FI1 0,solar rooftop,225.88005
Generator,FI1 0,solar-hsat,340.00925
Generator,FI1 0,urban central solar thermal,99.85272
Generator,FR0 0,load,inf
Generator,FR0 0,nuclear,64755.38976
Generator,FR0 0,offwind-ac,2534.65789
Generator,FR0 0,offwind-dc,214514.89386
Generator,FR0 0,onwind,23555.28805
Generator,FR0 0,residential rural solar thermal,106.77521
Generator,FR0 0,residential urban decentral solar thermal,120.01025
Generator,FR0 0,ror,6830.08473
Generator,FR0 0,services rural solar thermal,115.76886
Generator,FR0 0,services urban decentral solar thermal,108.41551
Generator,FR0 0,solar,168748.59536
Generator,FR0 0,solar rooftop,14912.79107
Generator,FR0 0,solar-hsat,1634.74015
Generator,FR0 0,urban central solar thermal,217.30963
Generator,FR5 0,load,inf
Generator,FR5 0,offwind-ac,61.9778
Generator,FR5 0,offwind-dc,90.42684
Generator,FR5 0,onwind,171.63383
Generator,FR5 0,residential rural solar thermal,66.39751
Generator,FR5 0,residential urban decentral solar thermal,0.0
Generator,FR5 0,ror,148.06013
Generator,FR5 0,services rural solar thermal,65.9015
Generator,FR5 0,services urban decentral solar thermal,52.81014
Generator,FR5 0,solar,10382.30552
Generator,FR5 0,solar rooftop,526.29053
Generator,FR5 0,solar-hsat,467.04947
Generator,GB2 0,load,inf
Generator,GB2 0,nuclear,15945.43479
Generator,GB2 0,offwind-ac,111541.32599
Generator,GB2 0,offwind-dc,491.20841
Generator,GB2 0,onwind,269882.2546
Generator,GB2 0,residential rural solar thermal,82.05307
Generator,GB2 0,residential urban decentral solar thermal,94.50706
Generator,GB2 0,ror,2203.275
Generator,GB2 0,services rural solar thermal,72.93397
Generator,GB2 0,services urban decentral solar thermal,83.4094
Generator,GB2 0,solar,13199.29764
Generator,GB2 0,solar rooftop,394.45858
Generator,GB2 0,solar-hsat,669.17747
Generator,GB2 0,urban central solar thermal,156.38932
Generator,GB3 0,load,inf
Generator,GB3 0,nuclear,3239.31002
Generator,GB3 0,offwind-ac,5659.35958
Generator,GB3 0,offwind-dc,845.26772
Generator,GB3 0,onwind,10634.60432
Generator,GB3 0,residential rural solar thermal,47.52811
Generator,GB3 0,residential urban decentral solar thermal,42.76871
Generator,GB3 0,ror,1432.9
Generator,GB3 0,services rural solar thermal,42.79105
Generator,GB3 0,services urban decentral solar thermal,40.0261
Generator,GB3 0,solar,355.19333
Generator,GB3 0,solar rooftop,102.04288
Generator,GB3 0,solar-hsat,162.54
Generator,GB3 0,urban central solar thermal,67.32893
Generator,GR0 0,load,inf
Generator,GR0 0,offwind-ac,168.94081
Generator,GR0 0,offwind-dc,358.47094
Generator,GR0 0,onwind,16015.37913
Generator,GR0 0,residential rural solar thermal,78.68673
Generator,GR0 0,residential urban decentral solar thermal,88.48171
Generator,GR0 0,ror,103.1
Generator,GR0 0,services rural solar thermal,83.77791
Generator,GR0 0,services urban decentral solar thermal,82.03184
Generator,GR0 0,solar,137630.10521
Generator,GR0 0,solar rooftop,16197.351
Generator,GR0 0,solar-hsat,1316.36872
Generator,GR0 0,urban central solar thermal,157.26909
Generator,HR0 0,load,inf
Generator,HR0 0,offwind-ac,129.01505
Generator,HR0 0,offwind-dc,211.40304
Generator,HR0 0,onwind,1140.68192
Generator,HR0 0,residential rural solar thermal,70.7996
Generator,HR0 0,residential urban decentral solar thermal,69.91322
Generator,HR0 0,ror,278.66773
Generator,HR0 0,services rural solar thermal,68.20075
Generator,HR0 0,services urban decentral solar thermal,62.12355
Generator,HR0 0,solar,2798.28009
Generator,HR0 0,solar rooftop,1555.00628
Generator,HR0 0,solar-hsat,481.29479
Generator,HR0 0,urban central solar thermal,125.606
Generator,HU0 0,load,inf
Generator,HU0 0,nuclear,1898.90409
Generator,HU0 0,onwind,32676.87736
Generator,HU0 0,residential rural solar thermal,69.05266
Generator,HU0 0,residential urban decentral solar thermal,71.32965
Generator,HU0 0,ror,19.7
Generator,HU0 0,services rural solar thermal,70.53405
Generator,HU0 0,services urban decentral solar thermal,64.04309
Generator,HU0 0,solar,5313.02565
Generator,HU0 0,solar rooftop,2166.01534
Generator,HU0 0,solar-hsat,600.99024
Generator,HU0 0,urban central solar thermal,132.17909
Generator,IE3 0,load,inf
Generator,IE3 0,offwind-ac,37588.8916
Generator,IE3 0,offwind-dc,30558.25636
Generator,IE3 0,onwind,4758.05012
Generator,IE3 0,residential rural solar thermal,58.85854
Generator,IE3 0,residential urban decentral solar thermal,61.0938
Generator,IE3 0,ror,216.0
Generator,IE3 0,services rural solar thermal,55.80039
Generator,IE3 0,services urban decentral solar thermal,54.27864
Generator,IE3 0,solar,1230.18141
Generator,IE3 0,solar rooftop,180.28456
Generator,IE3 0,solar-hsat,301.67271
Generator,IE3 0,urban central solar thermal,105.16398
Generator,IT0 0,load,inf
Generator,IT0 0,nuclear,1472.37668
Generator,IT0 0,offwind-ac,141.17431
Generator,IT0 0,offwind-dc,85792.34046
Generator,IT0 0,onwind,9582.86646
Generator,IT0 0,residential rural solar thermal,109.23254
Generator,IT0 0,residential urban decentral solar thermal,116.02765
Generator,IT0 0,ror,7742.44
Generator,IT0 0,services rural solar thermal,114.20443
Generator,IT0 0,services urban decentral solar thermal,106.97907
Generator,IT0 0,solar,211598.70481
Generator,IT0 0,solar rooftop,88101.4733
Generator,IT0 0,solar-hsat,1495.62306
Generator,IT0 0,urban central solar thermal,197.13379
Generator,IT4 0,load,inf
Generator,IT4 0,offwind-ac,121.03473
Generator,IT4 0,offwind-dc,390.98779
Generator,IT4 0,onwind,24896.10233
Generator,IT4 0,residential rural solar thermal,78.24547
Generator,IT4 0,residential urban decentral solar thermal,68.39835
Generator,IT4 0,ror,129.1
Generator,IT4 0,services rural solar thermal,75.94063
Generator,IT4 0,services urban decentral solar thermal,64.96065
Generator,IT4 0,solar,37075.1277
Generator,IT4 0,solar rooftop,2670.34665
Generator,IT4 0,solar-hsat,822.40485
Generator,IT4 0,urban central solar thermal,105.57302
Generator,LT0 0,load,inf
Generator,LT0 0,nuclear,2600.56557
Generator,LT0 0,offwind-ac,336.03689
Generator,LT0 0,offwind-dc,3810.70151
Generator,LT0 0,onwind,1195.73214
Generator,LT0 0,residential rural solar thermal,49.91868
Generator,LT0 0,residential urban decentral solar thermal,51.44003
Generator,LT0 0,ror,101.0
Generator,LT0 0,services rural solar thermal,48.96018
Generator,LT0 0,services urban decentral solar thermal,46.56538
Generator,LT0 0,solar,7701.82394
Generator,LT0 0,solar rooftop,881.30898
Generator,LT0 0,solar-hsat,657.0322
Generator,LT0 0,urban central solar thermal,90.34092
Generator,LU0 0,load,inf
Generator,LU0 0,onwind,154.04918
Generator,LU0 0,residential rural solar thermal,38.6272
Generator,LU0 0,residential urban decentral solar thermal,42.16741
Generator,LU0 0,services rural solar thermal,40.83075
Generator,LU0 0,services urban decentral solar thermal,41.11131
Generator,LU0 0,solar,5487.87643
Generator,LU0 0,solar rooftop,1035.42883
Generator,LU0 0,solar-hsat,408.80723
Generator,LU0 0,urban central solar thermal,71.52145
Generator,LV0 0,load,inf
Generator,LV0 0,offwind-ac,220.16679
Generator,LV0 0,offwind-dc,498.39555
Generator,LV0 0,onwind,880.8361
Generator,LV0 0,residential rural solar thermal,50.83518
Generator,LV0 0,residential urban decentral solar thermal,52.17129
Generator,LV0 0,ror,1536.1
Generator,LV0 0,services rural solar thermal,51.47967
Generator,LV0 0,services urban decentral solar thermal,47.81398
Generator,LV0 0,solar,17270.51026
Generator,LV0 0,solar rooftop,1276.54783
Generator,LV0 0,solar-hsat,646.41155
Generator,LV0 0,urban central solar thermal,94.52517
Generator,ME0 0,load,inf
Generator,ME0 0,offwind-ac,99.22411
Generator,ME0 0,offwind-dc,964.69913
Generator,ME0 0,onwind,118.21437
Generator,ME0 0,residential rural solar thermal,59.29293
Generator,ME0 0,residential urban decentral solar thermal,57.52413
Generator,ME0 0,ror,5.36
Generator,ME0 0,services rural solar thermal,53.28024
Generator,ME0 0,services urban decentral solar thermal,51.99706
Generator,ME0 0,solar,8560.87491
Generator,ME0 0,solar rooftop,1196.11772
Generator,ME0 0,solar-hsat,590.27273
Generator,ME0 0,urban central solar thermal,94.64013
Generator,MK0 0,load,inf
Generator,MK0 0,onwind,73.26175
Generator,MK0 0,residential rural solar thermal,62.18767
Generator,MK0 0,residential urban decentral solar thermal,61.24146
Generator,MK0 0,ror,191.6
Generator,MK0 0,services rural solar thermal,59.75831
Generator,MK0 0,services urban decentral solar thermal,57.38086
Generator,MK0 0,solar,9879.15124
Generator,MK0 0,solar rooftop,2514.64447
Generator,MK0 0,solar-hsat,608.37022
Generator,MK0 0,urban central solar thermal,103.39088
Generator,NL0 0,load,inf
Generator,NL0 0,nuclear,60.22161
Generator,NL0 0,offwind-ac,5714.0
Generator,NL0 0,offwind-dc,188.63743
Generator,NL0 0,onwind,46839.04891
Generator,NL0 0,residential rural solar thermal,56.03147
Generator,NL0 0,residential urban decentral solar thermal,74.38931
Generator,NL0 0,services rural solar thermal,81.54488
Generator,NL0 0,services urban decentral solar thermal,68.05169
Generator,NL0 0,solar,93004.70985
Generator,NL0 0,solar rooftop,987.87646
Generator,NL0 0,solar-hsat,627.41649
Generator,NL0 0,urban central solar thermal,136.95357
Generator,NO1 0,load,inf
Generator,NO1 0,offwind-ac,12394.98367
Generator,NO1 0,offwind-dc,3148.87878
Generator,NO1 0,onwind,5528.92187
Generator,NO1 0,residential rural solar thermal,51.48536
Generator,NO1 0,residential urban decentral solar thermal,61.50277
Generator,NO1 0,ror,1105.5
Generator,NO1 0,services rural solar thermal,50.53525
Generator,NO1 0,services urban decentral solar thermal,59.03844
Generator,NO1 0,solar,447.68603
Generator,NO1 0,solar rooftop,146.36629
Generator,NO1 0,solar-hsat,390.64388
Generator,NO1 0,urban central solar thermal,117.02361
Generator,PL0 0,load,inf
Generator,PL0 0,offwind-ac,7001.82365
Generator,PL0 0,offwind-dc,17312.30612
Generator,PL0 0,onwind,81310.52071
Generator,PL0 0,residential rural solar thermal,78.51781
Generator,PL0 0,residential urban decentral solar thermal,78.05651
Generator,PL0 0,ror,182.40037
Generator,PL0 0,services rural solar thermal,84.24349
Generator,PL0 0,services urban decentral solar thermal,66.84892
Generator,PL0 0,solar,42310.64509
Generator,PL0 0,solar rooftop,440.46925
Generator,PL0 0,solar-hsat,1455.65078
Generator,PL0 0,urban central solar thermal,149.42973
Generator,PT0 0,load,inf
Generator,PT0 0,offwind-ac,1533.35406
Generator,PT0 0,offwind-dc,411.80811
Generator,PT0 0,onwind,5329.85625
Generator,PT0 0,residential rural solar thermal,77.48853
Generator,PT0 0,residential urban decentral solar thermal,79.38403
Generator,PT0 0,ror,2557.8
Generator,PT0 0,services rural solar thermal,82.91434
Generator,PT0 0,services urban decentral solar thermal,77.82806
Generator,PT0 0,solar,18553.62848
Generator,PT0 0,solar rooftop,17289.08283
Generator,PT0 0,solar-hsat,3744.50819
Generator,PT0 0,urban central solar thermal,155.76906
Generator,RO0 0,load,inf
Generator,RO0 0,nuclear,1300.2861
Generator,RO0 0,offwind-ac,1669.11407
Generator,RO0 0,offwind-dc,21708.59646
Generator,RO0 0,onwind,5511.81399
Generator,RO0 0,residential rural solar thermal,85.50737
Generator,RO0 0,residential urban decentral solar thermal,83.69561
Generator,RO0 0,ror,3521.45
Generator,RO0 0,services rural solar thermal,78.26363
Generator,RO0 0,services urban decentral solar thermal,70.7507
Generator,RO0 0,solar,23045.07718
Generator,RO0 0,solar rooftop,4019.11313
Generator,RO0 0,solar-hsat,877.04728
Generator,RO0 0,urban central solar thermal,161.00421
Generator,RS0 0,load,inf
Generator,RS0 0,onwind,773.85213
Generator,RS0 0,residential rural solar thermal,70.14149
Generator,RS0 0,residential urban decentral solar thermal,69.0216
Generator,RS0 0,ror,1708.4
Generator,RS0 0,services rural solar thermal,62.11955
Generator,RS0 0,services urban decentral solar thermal,60.97481
Generator,RS0 0,solar,11905.67097
Generator,RS0 0,solar rooftop,2436.62161
Generator,RS0 0,solar-hsat,518.48928
Generator,RS0 0,urban central solar thermal,124.99431
Generator,SE1 0,load,inf
Generator,SE1 0,nuclear,9859.00668
Generator,SE1 0,offwind-ac,2462.87306
Generator,SE1 0,offwind-dc,54920.63108
Generator,SE1 0,onwind,16591.93905
Generator,SE1 0,residential rural solar thermal,58.15087
Generator,SE1 0,residential urban decentral solar thermal,70.84594
Generator,SE1 0,ror,1391.0
Generator,SE1 0,services rural solar thermal,58.39768
Generator,SE1 0,services urban decentral solar thermal,61.02958
Generator,SE1 0,solar,1141.52511
Generator,SE1 0,solar rooftop,287.66988
Generator,SE1 0,solar-hsat,572.89656
Generator,SE1 0,urban central solar thermal,126.17973
Generator,SI0 0,load,inf
Generator,SI0 0,nuclear,696.11106
Generator,SI0 0,offwind-ac,20.36965
Generator,SI0 0,onwind,57.87455
Generator,SI0 0,residential rural solar thermal,57.6153
Generator,SI0 0,residential urban decentral solar thermal,56.91441
Generator,SI0 0,ror,504.415
Generator,SI0 0,services rural solar thermal,54.82284
Generator,SI0 0,services urban decentral solar thermal,51.90775
Generator,SI0 0,solar,370.41596
Generator,SI0 0,solar rooftop,254.67855
Generator,SI0 0,solar-hsat,150.19732
Generator,SI0 0,urban central solar thermal,98.33754
Generator,SK0 0,load,inf
Generator,SK0 0,nuclear,1940.00608
Generator,SK0 0,onwind,229.87123
Generator,SK0 0,residential rural solar thermal,63.20661
Generator,SK0 0,residential urban decentral solar thermal,62.19696
Generator,SK0 0,ror,1217.69
Generator,SK0 0,services rural solar thermal,60.80847
Generator,SK0 0,services urban decentral solar thermal,58.09598
Generator,SK0 0,solar,7796.6363
Generator,SK0 0,solar rooftop,3372.91439
Generator,SK0 0,solar-hsat,568.14565
Generator,SK0 0,urban central solar thermal,111.54624
Generator,XK0 0,load,inf
Generator,XK0 0,onwind,135.55576
Generator,XK0 0,residential rural solar thermal,57.03013
Generator,XK0 0,residential urban decentral solar thermal,56.14344
Generator,XK0 0,ror,30.2
Generator,XK0 0,services rural solar thermal,55.63628
Generator,XK0 0,services urban decentral solar thermal,52.24223
Generator,XK0 0,solar,1580.8025
Generator,XK0 0,solar rooftop,1249.0463
Generator,XK0 0,solar-hsat,388.09137
Generator,XK0 0,urban central solar thermal,92.79144
Line,AL0 0,AC,15135.89616
Line,AT0 0,AC,74447.70905
Line,BA0 0,AC,23212.93827
Line,BE0 0,AC,35298.82618
Line,BG0 0,AC,19903.97106
Line,CH0 0,AC,80694.54797
Line,CZ0 0,AC,40334.86145
Line,DE0 0,AC,100957.95575
Line,DE0 1,AC,12369.94926
Line,DK1 0,AC,5875.68581
Line,EE0 0,AC,6025.07475
Line,ES0 0,AC,21740.88892
Line,FI1 0,AC,12231.27034
Line,FR0 0,AC,8493.52503
Line,GB3 0,AC,5246.72008
Line,GR0 0,AC,5916.24811
Line,HR0 0,AC,23454.2077
Line,HU0 0,AC,54132.27933
Line,IT0 0,AC,2977.75316
Line,LT0 0,AC,11083.31793
Line,ME0 0,AC,6837.17609
Line,MK0 0,AC,7463.23215
Line,NO1 0,AC,7914.33874
Line,PL0 0,AC,13171.33313
Line,RO0 0,AC,7151.49795
Line,RS0 0,AC,3722.17972
Link,AL0 0,BEV charger,14048.25911
Link,AL0 0,Fischer-Tropsch,211.28239
Link,AL0 0,H2 Electrolysis,220.02717
Link,AL0 0,H2 pipeline,9146.1263
Link,AL0 0,battery charger,2056.46162
Link,AL0 0,battery discharger,2098.86735
Link,AL0 0,electricity distribution grid,1971.25828
Link,AL0 0,home battery charger,767.06873
Link,AL0 0,home battery discharger,782.88624
Link,AL0 0,methanolisation,279.6691
Link,AL0 0,residential rural air heat pump,168.21778
Link,AL0 0,residential rural ground heat pump,227.90996
Link,AL0 0,residential urban decentral air heat pump,253.95897
Link,AL0 0,services rural air heat pump,92.38558
Link,AL0 0,services rural ground heat pump,112.3984
Link,AL0 0,services urban decentral air heat pump,124.95848
Link,AL0 0,urban central air heat pump,600.40662
Link,AT0 0,BEV charger,55435.028
Link,AT0 0,Fischer-Tropsch,332.97617
Link,AT0 0,H2 Electrolysis,137.43055
Link,AT0 0,H2 pipeline,13182.68995
Link,AT0 0,battery charger,22541.76173
Link,AT0 0,battery discharger,23006.58923
Link,AT0 0,electricity distribution grid,41739.19253
Link,AT0 0,home battery charger,843.14792
Link,AT0 0,home battery discharger,860.53424
Link,AT0 0,methanolisation,124.77219
Link,AT0 0,residential rural air heat pump,2022.51883
Link,AT0 0,residential rural ground heat pump,5943.01544
Link,AT0 0,residential urban decentral air heat pump,4444.10141
Link,AT0 0,services rural air heat pump,796.8567
Link,AT0 0,services rural ground heat pump,2233.25552
Link,AT0 0,services urban decentral air heat pump,1456.1985
Link,AT0 0,urban central air heat pump,9686.50397
Link,BA0 0,BEV charger,16549.66662
Link,BA0 0,Fischer-Tropsch,231.91279
Link,BA0 0,H2 Electrolysis,111.8025
Link,BA0 0,H2 pipeline,6800.11844
Link,BA0 0,battery charger,1301.7261
Link,BA0 0,battery discharger,1328.56864
Link,BA0 0,electricity distribution grid,5344.07267
Link,BA0 0,home battery charger,748.11743
Link,BA0 0,home battery discharger,763.54415
Link,BA0 0,methanolisation,174.6708
Link,BA0 0,residential rural air heat pump,645.96258
Link,BA0 0,residential rural ground heat pump,1106.62066
Link,BA0 0,residential urban decentral air heat pump,695.04248
Link,BA0 0,services rural air heat pump,204.91563
Link,BA0 0,services rural ground heat pump,308.23079
Link,BA0 0,services urban decentral air heat pump,201.45407
Link,BA0 0,urban central air heat pump,1484.61462
Link,BE0 0,BEV charger,64781.31
Link,BE0 0,DC,35365.97696
Link,BE0 0,Fischer-Tropsch,895.60208
Link,BE0 0,H2 Electrolysis,301.02446
Link,BE0 0,H2 pipeline,24065.66847
Link,BE0 0,battery charger,8818.05959
Link,BE0 0,battery discharger,8999.89438
Link,BE0 0,electricity distribution grid,63804.70924
Link,BE0 0,home battery charger,965.02762
Link,BE0 0,home battery discharger,984.9272
Link,BE0 0,methanolisation,125.12187
Link,BE0 0,residential rural air heat pump,285.79617
Link,BE0 0,residential rural ground heat pump,1022.14172
Link,BE0 0,residential urban decentral air heat pump,10913.84979
Link,BE0 0,services rural air heat pump,197.98752
Link,BE0 0,services rural ground heat pump,1179.94091
Link,BE0 0,services urban decentral air heat pump,5200.01642
Link,BE0 0,urban central air heat pump,23490.01089
Link,BG0 0,BEV charger,35455.684
Link,BG0 0,Fischer-Tropsch,273.87731
Link,BG0 0,H2 Electrolysis,381.45443
Link,BG0 0,H2 pipeline,5852.865
Link,BG0 0,battery charger,1435.94473
Link,BG0 0,battery discharger,1465.55495
Link,BG0 0,electricity distribution grid,16311.78529
Link,BG0 0,home battery charger,913.15395
Link,BG0 0,home battery discharger,931.98385
Link,BG0 0,methanolisation,231.4678
Link,BG0 0,residential rural air heat pump,547.35956
Link,BG0 0,residential rural ground heat pump,893.05905
Link,BG0 0,residential urban decentral air heat pump,1775.56795
Link,BG0 0,services rural air heat pump,248.97269
Link,BG0 0,services rural ground heat pump,484.03893
Link,BG0 0,services urban decentral air heat pump,714.10804
Link,BG0 0,urban central air heat pump,4278.01474
Link,CH0 0,BEV charger,50863.472
Link,CH0 0,DC,17020.8897
