component,location,carrier,0
Generator,EE0 0,residential rural solar thermal,3.31599
Generator,EE0 0,residential urban decentral solar thermal,3.51729
Generator,EE0 0,services rural solar thermal,3.33244
Generator,EE0 0,services urban decentral solar thermal,3.19228
Generator,EE0 0,solar,1491.81173
Generator,EE0 0,solar rooftop,32.82051
Generator,EE0 0,solar-hsat,51.72916
Generator,EE0 0,urban central solar thermal,5.81381
Generator,ES0 0,load,inf
Generator,ES0 0,nuclear,4700.40839
Generator,ES0 0,offwind-ac,20.13321
Generator,ES0 0,offwind-dc,4.90385
Generator,ES0 0,onwind,30928.07739
Generator,ES0 0,residential rural solar thermal,10.35769
Generator,ES0 0,residential urban decentral solar thermal,12.35315
Generator,ES0 0,ror,130.0
Generator,ES0 0,services rural solar thermal,12.00522
Generator,ES0 0,services urban decentral solar thermal,10.50614
Generator,ES0 0,solar,852299.10513
Generator,ES0 0,solar rooftop,60476.38313
Generator,ES0 0,solar-hsat,48.99826
Generator,ES0 0,urban central solar thermal,22.1294
Generator,ES6 0,load,inf
Generator,ES6 0,nuclear,3032.80337
Generator,ES6 0,offwind-ac,1.6494
Generator,ES6 0,offwind-dc,2.37499
Generator,ES6 0,onwind,27.33321
Generator,ES6 0,residential rural solar thermal,4.97398
Generator,ES6 0,residential urban decentral solar thermal,5.50865
Generator,ES6 0,ror,147.00825
Generator,ES6 0,services rural solar thermal,5.20383
Generator,ES6 0,services urban decentral solar thermal,5.16347
Generator,ES6 0,solar,271.214
Generator,ES6 0,solar rooftop,21.75704
Generator,ES6 0,solar-hsat,12.8636
Generator,ES6 0,urban central solar thermal,7.43238
Generator,EU,biogas,347323678.55875
Generator,EU,coal,12107.57774
Generator,EU,gas,547495.6717
Generator,EU,load,inf
Generator,EU,oil primary,230325.99631
Generator,EU,solid biomass,1049092861.83616
Generator,FI1 0,load,inf
Generator,FI1 0,nuclear,4362.00849
Generator,FI1 0,offwind-ac,73.47189
Generator,FI1 0,offwind-dc,12086.48323
Generator,FI1 0,onwind,9468.89338
Generator,FI1 0,residential rural solar thermal,2.79748
Generator,FI1 0,residential urban decentral solar thermal,3.23139
Generator,FI1 0,ror,1470.6
Generator,FI1 0,services rural solar thermal,3.06399
Generator,FI1 0,services urban decentral solar thermal,2.84449
Generator,FI1 0,solar,321.6622
Generator,FI1 0,solar rooftop,23.62508
Generator,FI1 0,solar-hsat,40.40523
Generator,FI1 0,urban central solar thermal,6.38837
Generator,FR0 0,load,inf
Generator,FR0 0,nuclear,64682.01204
Generator,FR0 0,offwind-ac,38894.21373
Generator,FR0 0,offwind-dc,1886.96349
Generator,FR0 0,onwind,23552.73721
Generator,FR0 0,residential rural solar thermal,8.40286
Generator,FR0 0,residential urban decentral solar thermal,9.38769
Generator,FR0 0,ror,6830.08473
Generator,FR0 0,services rural solar thermal,9.08227
Generator,FR0 0,services urban decentral solar thermal,8.8961
Generator,FR0 0,solar,720478.25198
Generator,FR0 0,solar rooftop,10078.8939
Generator,FR0 0,solar-hsat,44.67452
Generator,FR0 0,urban central solar thermal,15.13787
Generator,FR5 0,load,inf
Generator,FR5 0,offwind-ac,2.58423
Generator,FR5 0,offwind-dc,3.85749
Generator,FR5 0,onwind,17.57201
Generator,FR5 0,residential rural solar thermal,5.74896
Generator,FR5 0,residential urban decentral solar thermal,0.0
Generator,FR5 0,ror,148.06013
Generator,FR5 0,services rural solar thermal,5.52191
Generator,FR5 0,services urban decentral solar thermal,4.51062
Generator,FR5 0,solar,10972.97549
Generator,FR5 0,solar rooftop,528.46922
Generator,FR5 0,solar-hsat,22.08914
Generator,GB2 0,load,inf
Generator,GB2 0,nuclear,15942.07336
Generator,GB2 0,offwind-ac,23288.9941
Generator,GB2 0,offwind-dc,4.97071
Generator,GB2 0,onwind,297987.35772
Generator,GB2 0,residential rural solar thermal,5.2834
Generator,GB2 0,residential urban decentral solar thermal,5.90206
Generator,GB2 0,ror,2203.275
Generator,GB2 0,services rural solar thermal,4.74084
Generator,GB2 0,services urban decentral solar thermal,5.45778
Generator,GB2 0,solar,13197.8406
Generator,GB2 0,solar rooftop,27.97292
Generator,GB2 0,solar-hsat,29.95644
Generator,GB2 0,urban central solar thermal,8.8832
Generator,GB3 0,load,inf
Generator,GB3 0,nuclear,3239.00676
Generator,GB3 0,offwind-ac,5661.07549
Generator,GB3 0,offwind-dc,4.62753
Generator,GB3 0,onwind,8687.95202
Generator,GB3 0,residential rural solar thermal,3.61133
Generator,GB3 0,residential urban decentral solar thermal,3.39479
Generator,GB3 0,ror,1432.9
Generator,GB3 0,services rural solar thermal,3.2252
Generator,GB3 0,services urban decentral solar thermal,3.08538
Generator,GB3 0,solar,354.01324
Generator,GB3 0,solar rooftop,9.58432
Generator,GB3 0,solar-hsat,18.04382
Generator,GB3 0,urban central solar thermal,4.90481
Generator,GR0 0,load,inf
Generator,GR0 0,offwind-ac,3.29951
Generator,GR0 0,offwind-dc,3.50669
Generator,GR0 0,onwind,5025.99812
Generator,GR0 0,residential rural solar thermal,7.17477
Generator,GR0 0,residential urban decentral solar thermal,8.77138
Generator,GR0 0,ror,103.1
Generator,GR0 0,services rural solar thermal,7.97165
Generator,GR0 0,services urban decentral solar thermal,8.02406
Generator,GR0 0,solar,179813.7708
Generator,GR0 0,solar rooftop,16215.08679
Generator,GR0 0,solar-hsat,45.71796
Generator,GR0 0,urban central solar thermal,15.01322
Generator,HR0 0,load,inf
Generator,HR0 0,offwind-ac,3.12952
Generator,HR0 0,offwind-dc,3.26446
Generator,HR0 0,onwind,1140.11935
Generator,HR0 0,residential rural solar thermal,5.68444
Generator,HR0 0,residential urban decentral solar thermal,6.01544
Generator,HR0 0,ror,278.66773
Generator,HR0 0,services rural solar thermal,5.56197
Generator,HR0 0,services urban decentral solar thermal,5.16344
Generator,HR0 0,solar,12765.57661
Generator,HR0 0,solar rooftop,102.80365
Generator,HR0 0,solar-hsat,35.30174
Generator,HR0 0,urban central solar thermal,9.44434
Generator,HU0 0,load,inf
Generator,HU0 0,nuclear,1898.90859
Generator,HU0 0,onwind,323.28182
Generator,HU0 0,residential rural solar thermal,4.84208
Generator,HU0 0,residential urban decentral solar thermal,5.21009
Generator,HU0 0,ror,19.7
Generator,HU0 0,services rural solar thermal,5.14919
Generator,HU0 0,services urban decentral solar thermal,4.63763
Generator,HU0 0,solar,19817.54349
Generator,HU0 0,solar rooftop,50.86902
Generator,HU0 0,solar-hsat,34.17543
Generator,HU0 0,urban central solar thermal,8.94991
Generator,IE3 0,load,inf
Generator,IE3 0,offwind-ac,1122.08352
Generator,IE3 0,offwind-dc,24.84863
Generator,IE3 0,onwind,4755.66409
Generator,IE3 0,residential rural solar thermal,4.32058
Generator,IE3 0,residential urban decentral solar thermal,4.69504
Generator,IE3 0,ror,216.0
Generator,IE3 0,services rural solar thermal,4.14625
Generator,IE3 0,services urban decentral solar thermal,4.13841
Generator,IE3 0,solar,1226.9731
Generator,IE3 0,solar rooftop,24.7675
Generator,IE3 0,solar-hsat,36.94533
Generator,IE3 0,urban central solar thermal,7.00313
Generator,IT0 0,load,inf
Generator,IT0 0,nuclear,1472.00097
Generator,IT0 0,offwind-ac,30.04254
Generator,IT0 0,offwind-dc,11.29646
Generator,IT0 0,onwind,9580.31849
Generator,IT0 0,residential rural solar thermal,10.87038
Generator,IT0 0,residential urban decentral solar thermal,11.52767
Generator,IT0 0,ror,7742.44
Generator,IT0 0,services rural solar thermal,11.50273
Generator,IT0 0,services urban decentral solar thermal,12.44245
Generator,IT0 0,solar,725495.81735
Generator,IT0 0,solar rooftop,105124.47973
Generator,IT0 0,solar-hsat,37.10169
Generator,IT0 0,urban central solar thermal,20.70049
Generator,IT4 0,load,inf
Generator,IT4 0,offwind-ac,3.78519
Generator,IT4 0,offwind-dc,6.62083
Generator,IT4 0,onwind,17295.86789
Generator,IT4 0,residential rural solar thermal,7.8936
Generator,IT4 0,residential urban decentral solar thermal,7.00558
Generator,IT4 0,ror,129.1
Generator,IT4 0,services rural solar thermal,7.58592
Generator,IT4 0,services urban decentral solar thermal,6.79217
Generator,IT4 0,solar,38927.79396
Generator,IT4 0,solar rooftop,2672.32277
Generator,IT4 0,solar-hsat,33.25145
Generator,IT4 0,urban central solar thermal,9.83582
Generator,LT0 0,load,inf
Generator,LT0 0,nuclear,2600.00464
Generator,LT0 0,offwind-ac,29.77241
Generator,LT0 0,offwind-dc,42.979
Generator,LT0 0,onwind,1195.58808
Generator,LT0 0,residential rural solar thermal,3.38527
Generator,LT0 0,residential urban decentral solar thermal,3.55073
Generator,LT0 0,ror,101.0
Generator,LT0 0,services rural solar thermal,3.50658
Generator,LT0 0,services urban decentral solar thermal,3.35456
Generator,LT0 0,solar,642.73486
Generator,LT0 0,solar rooftop,32.80188
Generator,LT0 0,solar-hsat,41.5715
Generator,LT0 0,urban central solar thermal,6.82175
Generator,LU0 0,load,inf
Generator,LU0 0,onwind,152.98246
Generator,LU0 0,residential rural solar thermal,3.24278
Generator,LU0 0,residential urban decentral solar thermal,3.98514
Generator,LU0 0,services rural solar thermal,3.24228
Generator,LU0 0,services urban decentral solar thermal,3.67076
Generator,LU0 0,solar,5929.75382
Generator,LU0 0,solar rooftop,26.7977
Generator,LU0 0,solar-hsat,32.78453
Generator,LU0 0,urban central solar thermal,4.82842
Generator,LV0 0,load,inf
Generator,LV0 0,offwind-ac,7.08289
Generator,LV0 0,offwind-dc,8.21037
Generator,LV0 0,onwind,101.08204
Generator,LV0 0,residential rural solar thermal,3.69397
Generator,LV0 0,residential urban decentral solar thermal,3.92199
Generator,LV0 0,ror,1536.1
Generator,LV0 0,services rural solar thermal,3.79184
Generator,LV0 0,services urban decentral solar thermal,3.51445
Generator,LV0 0,solar,31100.77925
Generator,LV0 0,solar rooftop,142.37468
Generator,LV0 0,solar-hsat,42.37333
Generator,LV0 0,urban central solar thermal,7.12332
Generator,ME0 0,load,inf
Generator,ME0 0,offwind-ac,3.3134
Generator,ME0 0,offwind-dc,4.03688
Generator,ME0 0,onwind,118.0461
Generator,ME0 0,residential rural solar thermal,4.98188
Generator,ME0 0,residential urban decentral solar thermal,5.33151
Generator,ME0 0,ror,5.36
Generator,ME0 0,services rural solar thermal,4.52115
Generator,ME0 0,services urban decentral solar thermal,4.81637
Generator,ME0 0,solar,15245.05119
Generator,ME0 0,solar rooftop,653.9356
Generator,ME0 0,solar-hsat,29.17767
Generator,ME0 0,urban central solar thermal,7.2489
Generator,MK0 0,load,inf
Generator,MK0 0,onwind,73.04851
Generator,MK0 0,residential rural solar thermal,5.50491
Generator,MK0 0,residential urban decentral solar thermal,5.6886
Generator,MK0 0,ror,191.6
Generator,MK0 0,services rural solar thermal,5.04658
Generator,MK0 0,services urban decentral solar thermal,5.02752
Generator,MK0 0,solar,44233.34591
Generator,MK0 0,solar rooftop,751.18066
Generator,MK0 0,solar-hsat,32.79335
Generator,MK0 0,urban central solar thermal,7.99924
Generator,NL0 0,load,inf
Generator,NL0 0,nuclear,60.01364
Generator,NL0 0,offwind-ac,5714.0
Generator,NL0 0,offwind-dc,7.45693
Generator,NL0 0,onwind,46850.12786
Generator,NL0 0,residential rural solar thermal,3.87696
Generator,NL0 0,residential urban decentral solar thermal,5.21737
Generator,NL0 0,services rural solar thermal,5.57689
Generator,NL0 0,services urban decentral solar thermal,4.87656
Generator,NL0 0,solar,107832.60557
Generator,NL0 0,solar rooftop,35.01114
Generator,NL0 0,solar-hsat,44.90468
Generator,NL0 0,urban central solar thermal,8.74179
Generator,NO1 0,load,inf
Generator,NO1 0,offwind-ac,138.23797
Generator,NO1 0,offwind-dc,9.64
Generator,NO1 0,onwind,5529.01707
Generator,NO1 0,residential rural solar thermal,3.31914
Generator,NO1 0,residential urban decentral solar thermal,4.06845
Generator,NO1 0,ror,1105.5
Generator,NO1 0,services rural solar thermal,3.27385
Generator,NO1 0,services urban decentral solar thermal,3.95075
Generator,NO1 0,solar,160.94371
Generator,NO1 0,solar rooftop,12.1785
Generator,NO1 0,solar-hsat,23.26973
Generator,NO1 0,urban central solar thermal,7.42591
Generator,PL0 0,load,inf
Generator,PL0 0,offwind-ac,5456.68288
Generator,PL0 0,offwind-dc,17315.66157
Generator,PL0 0,onwind,44331.86037
Generator,PL0 0,residential rural solar thermal,5.49684
Generator,PL0 0,residential urban decentral solar thermal,5.51125
Generator,PL0 0,ror,182.40037
Generator,PL0 0,services rural solar thermal,5.94624
Generator,PL0 0,services urban decentral solar thermal,4.77802
Generator,PL0 0,solar,32932.90029
Generator,PL0 0,solar rooftop,39.13439
Generator,PL0 0,solar-hsat,52.98014
Generator,PL0 0,urban central solar thermal,9.80784
Generator,PT0 0,load,inf
Generator,PT0 0,offwind-ac,25.14852
Generator,PT0 0,offwind-dc,4.06793
Generator,PT0 0,onwind,5327.86494
Generator,PT0 0,residential rural solar thermal,6.59498
Generator,PT0 0,residential urban decentral solar thermal,7.32168
Generator,PT0 0,ror,2557.8
Generator,PT0 0,services rural solar thermal,7.24672
Generator,PT0 0,services urban decentral solar thermal,7.11795
Generator,PT0 0,solar,33728.50213
Generator,PT0 0,solar rooftop,10417.36338
Generator,PT0 0,solar-hsat,39.88668
Generator,PT0 0,urban central solar thermal,13.58156
Generator,RO0 0,load,inf
Generator,RO0 0,nuclear,1300.00224
Generator,RO0 0,offwind-ac,1671.55246
Generator,RO0 0,offwind-dc,522.57908
Generator,RO0 0,onwind,5511.18753
Generator,RO0 0,residential rural solar thermal,6.58763
Generator,RO0 0,residential urban decentral solar thermal,6.55791
Generator,RO0 0,ror,3521.45
Generator,RO0 0,services rural solar thermal,6.2018
Generator,RO0 0,services urban decentral solar thermal,5.57071
Generator,RO0 0,solar,137412.82282
Generator,RO0 0,solar rooftop,119.32254
Generator,RO0 0,solar-hsat,32.99102
Generator,RO0 0,urban central solar thermal,11.06739
Generator,RS0 0,load,inf
Generator,RS0 0,onwind,772.24406
Generator,RS0 0,residential rural solar thermal,5.6238
Generator,RS0 0,residential urban decentral solar thermal,5.69367
Generator,RS0 0,ror,1708.4
Generator,RS0 0,services rural solar thermal,4.87203
Generator,RS0 0,services urban decentral solar thermal,4.88564
Generator,RS0 0,solar,2881.1585
Generator,RS0 0,solar rooftop,54.8338
Generator,RS0 0,solar-hsat,34.39954
Generator,RS0 0,urban central solar thermal,8.99872
Generator,SE1 0,load,inf
Generator,SE1 0,nuclear,9859.02735
Generator,SE1 0,offwind-ac,203.25632
Generator,SE1 0,offwind-dc,9.31471
Generator,SE1 0,onwind,16588.00824
Generator,SE1 0,residential rural solar thermal,3.82
Generator,SE1 0,residential urban decentral solar thermal,4.5336
Generator,SE1 0,ror,1391.0
Generator,SE1 0,services rural solar thermal,3.90615
Generator,SE1 0,services urban decentral solar thermal,3.99228
Generator,SE1 0,solar,16715.94725
Generator,SE1 0,solar rooftop,28.32438
Generator,SE1 0,solar-hsat,70.51861
Generator,SE1 0,urban central solar thermal,8.65878
Generator,SI0 0,load,inf
Generator,SI0 0,nuclear,696.00115
Generator,SI0 0,offwind-ac,1.23314
Generator,SI0 0,onwind,3.41143
Generator,SI0 0,residential rural solar thermal,4.42779
Generator,SI0 0,residential urban decentral solar thermal,4.6115
Generator,SI0 0,ror,504.415
Generator,SI0 0,services rural solar thermal,4.19662
Generator,SI0 0,services urban decentral solar thermal,4.11916
Generator,SI0 0,solar,370.47828
Generator,SI0 0,solar rooftop,19.53246
Generator,SI0 0,solar-hsat,15.75116
Generator,SI0 0,urban central solar thermal,7.26602
Generator,SK0 0,load,inf
Generator,SK0 0,nuclear,1940.00033
Generator,SK0 0,onwind,6.62683
Generator,SK0 0,residential rural solar thermal,4.3396
Generator,SK0 0,residential urban decentral solar thermal,4.41832
Generator,SK0 0,ror,1217.69
Generator,SK0 0,services rural solar thermal,4.20933
Generator,SK0 0,services urban decentral solar thermal,4.1176
Generator,SK0 0,solar,17777.11508
Generator,SK0 0,solar rooftop,41.41813
Generator,SK0 0,solar-hsat,35.73745
Generator,SK0 0,urban central solar thermal,7.74754
Generator,XK0 0,load,inf
Generator,XK0 0,onwind,135.02534
Generator,XK0 0,residential rural solar thermal,4.1001
Generator,XK0 0,residential urban decentral solar thermal,4.29244
Generator,XK0 0,ror,30.2
Generator,XK0 0,services rural solar thermal,4.0448
Generator,XK0 0,services urban decentral solar thermal,4.36579
Generator,XK0 0,solar,6052.38567
Generator,XK0 0,solar rooftop,223.37448
Generator,XK0 0,solar-hsat,28.80764
Generator,XK0 0,urban central solar thermal,6.62581
Line,AL0 0,AC,16705.85498
Line,AT0 0,AC,50132.41149
Line,BA0 0,AC,23302.07618
Line,BE0 0,AC,19293.42047
Line,BG0 0,AC,21172.40055
Line,CH0 0,AC,58699.30799
Line,CZ0 0,AC,24332.43989
Line,DE0 0,AC,84878.21696
Line,DE0 1,AC,9018.21456
Line,DK1 0,AC,5882.19025
Line,EE0 0,AC,5823.47849
Line,ES0 0,AC,21741.89844
Line,FI1 0,AC,7486.96042
Line,FR0 0,AC,6756.7948
Line,GB3 0,AC,9016.75954
Line,GR0 0,AC,5898.71556
Line,HR0 0,AC,15531.70819
Line,HU0 0,AC,29321.0675
Line,IT0 0,AC,2967.73319
Line,LT0 0,AC,11602.0609
Line,ME0 0,AC,8475.25026
Line,MK0 0,AC,10950.32202
Line,NO1 0,AC,7909.77893
Line,PL0 0,AC,7045.97411
Line,RO0 0,AC,7150.25417
Line,RS0 0,AC,5461.10184
Link,AL0 0,BEV charger,9833.78138
Link,AL0 0,Fischer-Tropsch,4.68085
Link,AL0 0,H2 Electrolysis,1108.26852
Link,AL0 0,H2 pipeline,3975.0239
Link,AL0 0,battery charger,22.59191
Link,AL0 0,battery discharger,23.05777
Link,AL0 0,electricity distribution grid,1997.62295
Link,AL0 0,home battery charger,16.09376
Link,AL0 0,home battery discharger,16.42562
Link,AL0 0,methanolisation,22.59137
Link,AL0 0,residential rural air heat pump,114.11605
Link,AL0 0,residential rural ground heat pump,205.02975
Link,AL0 0,residential urban decentral air heat pump,342.92371
Link,AL0 0,services rural air heat pump,56.75982
Link,AL0 0,services rural ground heat pump,97.59578
Link,AL0 0,services urban decentral air heat pump,155.32736
Link,AL0 0,urban central air heat pump,277.25354
Link,AT0 0,BEV charger,38804.5196
Link,AT0 0,Fischer-Tropsch,7038.47627
Link,AT0 0,H2 Electrolysis,9665.65532
Link,AT0 0,H2 pipeline,3900.87818
Link,AT0 0,battery charger,23.38416
Link,AT0 0,battery discharger,23.86636
Link,AT0 0,electricity distribution grid,36994.85166
Link,AT0 0,home battery charger,16.71259
Link,AT0 0,home battery discharger,17.05721
Link,AT0 0,methanolisation,13.05602
Link,AT0 0,residential rural air heat pump,1092.49064
Link,AT0 0,residential rural ground heat pump,5209.54229
Link,AT0 0,residential urban decentral air heat pump,4938.63269
Link,AT0 0,services rural air heat pump,358.65312
Link,AT0 0,services rural ground heat pump,2107.82649
Link,AT0 0,services urban decentral air heat pump,1603.66128
Link,AT0 0,urban central air heat pump,3522.46027
Link,BA0 0,BEV charger,11584.76664
Link,BA0 0,Fischer-Tropsch,599.08375
Link,BA0 0,H2 Electrolysis,1098.07297
Link,BA0 0,H2 pipeline,5156.93464
Link,BA0 0,battery charger,22.89974
Link,BA0 0,battery discharger,23.37195
Link,BA0 0,electricity distribution grid,5359.48648
Link,BA0 0,home battery charger,16.24504
Link,BA0 0,home battery discharger,16.58003
Link,BA0 0,methanolisation,51.49403
Link,BA0 0,residential rural air heat pump,359.45822
Link,BA0 0,residential rural ground heat pump,1024.55344
Link,BA0 0,residential urban decentral air heat pump,820.09184
Link,BA0 0,services rural air heat pump,101.74269
Link,BA0 0,services rural ground heat pump,289.03748
Link,BA0 0,services urban decentral air heat pump,228.56082
Link,BA0 0,urban central air heat pump,764.81937
Link,BE0 0,BEV charger,45346.917
Link,BE0 0,DC,12041.52159
Link,BE0 0,Fischer-Tropsch,20520.15351
Link,BE0 0,H2 Electrolysis,58.85871
Link,BE0 0,H2 pipeline,33373.26308
Link,BE0 0,battery charger,24.11171
Link,BE0 0,battery discharger,24.60891
Link,BE0 0,electricity distribution grid,65967.11718
Link,BE0 0,home battery charger,17.7356
Link,BE0 0,home battery discharger,18.10132
Link,BE0 0,methanolisation,11.41692
Link,BE0 0,residential rural air heat pump,81.58853
Link,BE0 0,residential rural ground heat pump,950.49035
Link,BE0 0,residential urban decentral air heat pump,14355.3167
Link,BE0 0,services rural air heat pump,36.93
Link,BE0 0,services rural ground heat pump,1178.97993
Link,BE0 0,services urban decentral air heat pump,6417.53132
Link,BE0 0,urban central air heat pump,11821.27154
Link,BG0 0,BEV charger,24818.9788
Link,BG0 0,Fischer-Tropsch,34.18769
Link,BG0 0,H2 Electrolysis,4631.43866
Link,BG0 0,H2 pipeline,1463.35986
Link,BG0 0,battery charger,24.4859
Link,BG0 0,battery discharger,24.99081
Link,BG0 0,electricity distribution grid,16691.50732
Link,BG0 0,home battery charger,17.61535
Link,BG0 0,home battery discharger,17.97859
Link,BG0 0,methanolisation,4275.7083
Link,BG0 0,residential rural air heat pump,382.73736
Link,BG0 0,residential rural ground heat pump,753.10404
Link,BG0 0,residential urban decentral air heat pump,2011.63612
Link,BG0 0,services rural air heat pump,145.22494
Link,BG0 0,services rural ground heat pump,437.8086
Link,BG0 0,services urban decentral air heat pump,760.85031
Link,BG0 0,urban central air heat pump,2306.64711
Link,CH0 0,BEV charger,35604.4304
Link,CH0 0,DC,7627.73637
