component,location,carrier,0
Generator,EE0 0,residential rural solar thermal,5.92234
Generator,EE0 0,residential urban decentral solar thermal,5.8604
Generator,EE0 0,services rural solar thermal,6.06282
Generator,EE0 0,services urban decentral solar thermal,6.31107
Generator,EE0 0,solar,567.24147
Generator,EE0 0,solar rooftop,46.81252
Generator,EE0 0,solar-hsat,46.28828
Generator,EE0 0,urban central solar thermal,10.21991
Generator,ES0 0,load,inf
Generator,ES0 0,nuclear,4700.45985
Generator,ES0 0,offwind-ac,20.17074
Generator,ES0 0,offwind-dc,4.89817
Generator,ES0 0,onwind,30929.09743
Generator,ES0 0,residential rural solar thermal,13.87444
Generator,ES0 0,residential urban decentral solar thermal,13.84457
Generator,ES0 0,ror,130.0
Generator,ES0 0,services rural solar thermal,14.56692
Generator,ES0 0,services urban decentral solar thermal,13.20721
Generator,ES0 0,solar,1084137.43195
Generator,ES0 0,solar rooftop,83346.87883
Generator,ES0 0,solar-hsat,60.06399
Generator,ES0 0,urban central solar thermal,18.32922
Generator,ES6 0,load,inf
Generator,ES6 0,nuclear,3032.82331
Generator,ES6 0,offwind-ac,2.77101
Generator,ES6 0,offwind-dc,2.73898
Generator,ES6 0,onwind,7968.97539
Generator,ES6 0,residential rural solar thermal,8.4806
Generator,ES6 0,residential urban decentral solar thermal,9.05203
Generator,ES6 0,ror,147.00825
Generator,ES6 0,services rural solar thermal,9.04989
Generator,ES6 0,services urban decentral solar thermal,10.10128
Generator,ES6 0,solar,11939.12333
Generator,ES6 0,solar rooftop,1385.05525
Generator,ES6 0,solar-hsat,32.25818
Generator,ES6 0,urban central solar thermal,13.87291
Generator,EU,biogas,347323678.55875
Generator,EU,coal,12107.5328
Generator,EU,gas,507519.03401
Generator,EU,load,inf
Generator,EU,oil primary,265223.65585
Generator,EU,solid biomass,1049092861.83616
Generator,FI1 0,load,inf
Generator,FI1 0,nuclear,4362.02951
Generator,FI1 0,offwind-ac,73.70107
Generator,FI1 0,offwind-dc,7101.11321
Generator,FI1 0,onwind,9468.72109
Generator,FI1 0,residential rural solar thermal,4.87111
Generator,FI1 0,residential urban decentral solar thermal,4.94935
Generator,FI1 0,ror,1470.6
Generator,FI1 0,services rural solar thermal,4.95466
Generator,FI1 0,services urban decentral solar thermal,4.76793
Generator,FI1 0,solar,321.27143
Generator,FI1 0,solar rooftop,23.40954
Generator,FI1 0,solar-hsat,39.20209
Generator,FI1 0,urban central solar thermal,7.91337
Generator,FR0 0,load,inf
Generator,FR0 0,nuclear,64682.00075
Generator,FR0 0,offwind-ac,35834.11394
Generator,FR0 0,offwind-dc,87.49641
Generator,FR0 0,onwind,23552.75352
Generator,FR0 0,residential rural solar thermal,11.26027
Generator,FR0 0,residential urban decentral solar thermal,12.02486
Generator,FR0 0,ror,6830.08473
Generator,FR0 0,services rural solar thermal,11.26482
Generator,FR0 0,services urban decentral solar thermal,11.17348
Generator,FR0 0,solar,393577.68043
Generator,FR0 0,solar rooftop,369.46769
Generator,FR0 0,solar-hsat,54.52014
Generator,FR0 0,urban central solar thermal,20.28153
Generator,FR5 0,load,inf
Generator,FR5 0,offwind-ac,3.35251
Generator,FR5 0,offwind-dc,3.79497
Generator,FR5 0,onwind,17.97226
Generator,FR5 0,residential rural solar thermal,10.26564
Generator,FR5 0,residential urban decentral solar thermal,0.0
Generator,FR5 0,ror,148.06013
Generator,FR5 0,services rural solar thermal,9.91269
Generator,FR5 0,services urban decentral solar thermal,9.99936
Generator,FR5 0,solar,10975.06218
Generator,FR5 0,solar rooftop,528.06241
Generator,FR5 0,solar-hsat,21.71653
Generator,GB2 0,load,inf
Generator,GB2 0,nuclear,15942.25482
Generator,GB2 0,offwind-ac,23289.66138
Generator,GB2 0,offwind-dc,5.56384
Generator,GB2 0,onwind,228757.20659
Generator,GB2 0,residential rural solar thermal,7.23663
Generator,GB2 0,residential urban decentral solar thermal,7.47681
Generator,GB2 0,ror,2203.275
Generator,GB2 0,services rural solar thermal,7.1403
Generator,GB2 0,services urban decentral solar thermal,7.18271
Generator,GB2 0,solar,13198.06342
Generator,GB2 0,solar rooftop,32.77194
Generator,GB2 0,solar-hsat,36.72468
Generator,GB2 0,urban central solar thermal,12.01536
Generator,GB3 0,load,inf
Generator,GB3 0,nuclear,3239.01906
Generator,GB3 0,offwind-ac,5662.60625
Generator,GB3 0,offwind-dc,4.54262
Generator,GB3 0,onwind,6866.47706
Generator,GB3 0,residential rural solar thermal,6.2241
Generator,GB3 0,residential urban decentral solar thermal,5.82261
Generator,GB3 0,ror,1432.9
Generator,GB3 0,services rural solar thermal,5.87489
Generator,GB3 0,services urban decentral solar thermal,6.04717
Generator,GB3 0,solar,354.0097
Generator,GB3 0,solar rooftop,10.73854
Generator,GB3 0,solar-hsat,15.95184
Generator,GB3 0,urban central solar thermal,9.03994
Generator,GR0 0,load,inf
Generator,GR0 0,offwind-ac,3.69127
Generator,GR0 0,offwind-dc,3.74565
Generator,GR0 0,onwind,5026.22233
Generator,GR0 0,residential rural solar thermal,11.59611
Generator,GR0 0,residential urban decentral solar thermal,11.89146
Generator,GR0 0,ror,103.1
Generator,GR0 0,services rural solar thermal,12.43278
Generator,GR0 0,services urban decentral solar thermal,11.828
Generator,GR0 0,solar,214941.33615
Generator,GR0 0,solar rooftop,16219.05878
Generator,GR0 0,solar-hsat,42.63109
Generator,GR0 0,urban central solar thermal,19.22767
Generator,HR0 0,load,inf
Generator,HR0 0,offwind-ac,4.1347
Generator,HR0 0,offwind-dc,4.71206
Generator,HR0 0,onwind,1140.0825
Generator,HR0 0,residential rural solar thermal,9.16695
Generator,HR0 0,residential urban decentral solar thermal,9.00295
Generator,HR0 0,ror,278.66773
Generator,HR0 0,services rural solar thermal,9.4402
Generator,HR0 0,services urban decentral solar thermal,9.25854
Generator,HR0 0,solar,113.7609
Generator,HR0 0,solar rooftop,26.87596
Generator,HR0 0,solar-hsat,23.87616
Generator,HR0 0,urban central solar thermal,15.75877
Generator,HU0 0,load,inf
Generator,HU0 0,nuclear,1898.93007
Generator,HU0 0,onwind,323.03964
Generator,HU0 0,residential rural solar thermal,7.60638
Generator,HU0 0,residential urban decentral solar thermal,7.60794
Generator,HU0 0,ror,19.7
Generator,HU0 0,services rural solar thermal,7.88499
Generator,HU0 0,services urban decentral solar thermal,7.38621
Generator,HU0 0,solar,2585.13907
Generator,HU0 0,solar rooftop,32.16848
Generator,HU0 0,solar-hsat,34.22178
Generator,HU0 0,urban central solar thermal,12.06731
Generator,IE3 0,load,inf
Generator,IE3 0,offwind-ac,47.7166
Generator,IE3 0,offwind-dc,16.87811
Generator,IE3 0,onwind,4755.53778
Generator,IE3 0,residential rural solar thermal,7.10745
Generator,IE3 0,residential urban decentral solar thermal,6.96799
Generator,IE3 0,ror,216.0
Generator,IE3 0,services rural solar thermal,7.08657
Generator,IE3 0,services urban decentral solar thermal,6.85725
Generator,IE3 0,solar,1226.52127
Generator,IE3 0,solar rooftop,22.67864
Generator,IE3 0,solar-hsat,33.56431
Generator,IE3 0,urban central solar thermal,10.13542
Generator,IT0 0,load,inf
Generator,IT0 0,nuclear,1472.0643
Generator,IT0 0,offwind-ac,30.18077
Generator,IT0 0,offwind-dc,8.09808
Generator,IT0 0,onwind,9580.63632
Generator,IT0 0,residential rural solar thermal,13.8095
Generator,IT0 0,residential urban decentral solar thermal,14.09753
Generator,IT0 0,ror,7742.44
Generator,IT0 0,services rural solar thermal,13.87195
Generator,IT0 0,services urban decentral solar thermal,13.72918
Generator,IT0 0,solar,725482.9989
Generator,IT0 0,solar rooftop,105126.05604
Generator,IT0 0,solar-hsat,51.38371
Generator,IT0 0,urban central solar thermal,25.21636
Generator,IT4 0,load,inf
Generator,IT4 0,offwind-ac,4.29156
Generator,IT4 0,offwind-dc,4.90942
Generator,IT4 0,onwind,16248.5756
Generator,IT4 0,residential rural solar thermal,12.11291
Generator,IT4 0,residential urban decentral solar thermal,11.78705
Generator,IT4 0,ror,129.1
Generator,IT4 0,services rural solar thermal,12.1714
Generator,IT4 0,services urban decentral solar thermal,12.03586
Generator,IT4 0,solar,38929.19953
Generator,IT4 0,solar rooftop,2672.4379
Generator,IT4 0,solar-hsat,32.11618
Generator,IT4 0,urban central solar thermal,14.97944
Generator,LT0 0,load,inf
Generator,LT0 0,nuclear,2600.06575
Generator,LT0 0,offwind-ac,14.94639
Generator,LT0 0,offwind-dc,16.39369
Generator,LT0 0,onwind,1195.20842
Generator,LT0 0,residential rural solar thermal,5.81827
Generator,LT0 0,residential urban decentral solar thermal,5.70501
Generator,LT0 0,ror,101.0
Generator,LT0 0,services rural solar thermal,6.20438
Generator,LT0 0,services urban decentral solar thermal,6.336
Generator,LT0 0,solar,1104.86692
Generator,LT0 0,solar rooftop,36.46684
Generator,LT0 0,solar-hsat,53.6247
Generator,LT0 0,urban central solar thermal,10.49253
Generator,LU0 0,load,inf
Generator,LU0 0,onwind,153.13253
Generator,LU0 0,residential rural solar thermal,5.62554
Generator,LU0 0,residential urban decentral solar thermal,5.93358
Generator,LU0 0,services rural solar thermal,5.44306
Generator,LU0 0,services urban decentral solar thermal,6.72572
Generator,LU0 0,solar,5917.7597
Generator,LU0 0,solar rooftop,28.62653
Generator,LU0 0,solar-hsat,32.90783
Generator,LU0 0,urban central solar thermal,9.10947
Generator,LV0 0,load,inf
Generator,LV0 0,offwind-ac,7.12208
Generator,LV0 0,offwind-dc,9.03097
Generator,LV0 0,onwind,105.31069
Generator,LV0 0,residential rural solar thermal,6.46837
Generator,LV0 0,residential urban decentral solar thermal,6.38112
Generator,LV0 0,ror,1536.1
Generator,LV0 0,services rural solar thermal,6.75361
Generator,LV0 0,services urban decentral solar thermal,6.69215
Generator,LV0 0,solar,19979.23612
Generator,LV0 0,solar rooftop,174.29975
Generator,LV0 0,solar-hsat,48.72144
Generator,LV0 0,urban central solar thermal,10.88896
Generator,ME0 0,load,inf
Generator,ME0 0,offwind-ac,4.20539
Generator,ME0 0,offwind-dc,4.80121
Generator,ME0 0,onwind,118.01547
Generator,ME0 0,residential rural solar thermal,8.98476
Generator,ME0 0,residential urban decentral solar thermal,8.88593
Generator,ME0 0,ror,5.36
Generator,ME0 0,services rural solar thermal,7.81348
Generator,ME0 0,services urban decentral solar thermal,9.4467
Generator,ME0 0,solar,15242.23973
Generator,ME0 0,solar rooftop,595.12092
Generator,ME0 0,solar-hsat,26.25992
Generator,ME0 0,urban central solar thermal,14.47899
Generator,MK0 0,load,inf
Generator,MK0 0,onwind,73.0152
Generator,MK0 0,residential rural solar thermal,9.34899
Generator,MK0 0,residential urban decentral solar thermal,9.25473
Generator,MK0 0,ror,191.6
Generator,MK0 0,services rural solar thermal,9.5288
Generator,MK0 0,services urban decentral solar thermal,9.94913
Generator,MK0 0,solar,49798.62083
Generator,MK0 0,solar rooftop,917.37827
Generator,MK0 0,solar-hsat,27.98037
Generator,MK0 0,urban central solar thermal,11.51808
Generator,NL0 0,load,inf
Generator,NL0 0,nuclear,60.00981
Generator,NL0 0,offwind-ac,5714.0
Generator,NL0 0,offwind-dc,11.04093
Generator,NL0 0,onwind,46850.76282
Generator,NL0 0,residential rural solar thermal,6.53068
Generator,NL0 0,residential urban decentral solar thermal,7.05898
Generator,NL0 0,services rural solar thermal,7.06287
Generator,NL0 0,services urban decentral solar thermal,6.82578
Generator,NL0 0,solar,32814.48356
Generator,NL0 0,solar rooftop,31.59359
Generator,NL0 0,solar-hsat,45.03485
Generator,NL0 0,urban central solar thermal,11.30967
Generator,NO1 0,load,inf
Generator,NO1 0,offwind-ac,138.15442
Generator,NO1 0,offwind-dc,7.54933
Generator,NO1 0,onwind,5528.96385
Generator,NO1 0,residential rural solar thermal,5.72451
Generator,NO1 0,residential urban decentral solar thermal,5.82541
Generator,NO1 0,ror,1105.5
Generator,NO1 0,services rural solar thermal,5.71552
Generator,NO1 0,services urban decentral solar thermal,5.71523
Generator,NO1 0,solar,161.37838
Generator,NO1 0,solar rooftop,13.85912
Generator,NO1 0,solar-hsat,31.79564
Generator,NO1 0,urban central solar thermal,9.09275
Generator,PL0 0,load,inf
Generator,PL0 0,offwind-ac,4620.03812
Generator,PL0 0,offwind-dc,17317.1214
Generator,PL0 0,onwind,43668.18506
Generator,PL0 0,residential rural solar thermal,7.55653
Generator,PL0 0,residential urban decentral solar thermal,7.42169
Generator,PL0 0,ror,182.40037
Generator,PL0 0,services rural solar thermal,7.5087
Generator,PL0 0,services urban decentral solar thermal,7.06878
Generator,PL0 0,solar,29070.33627
Generator,PL0 0,solar rooftop,45.61768
Generator,PL0 0,solar-hsat,70.01389
Generator,PL0 0,urban central solar thermal,11.9936
Generator,PT0 0,load,inf
Generator,PT0 0,offwind-ac,25.19538
Generator,PT0 0,offwind-dc,3.59027
Generator,PT0 0,onwind,5328.00508
Generator,PT0 0,residential rural solar thermal,10.46744
Generator,PT0 0,residential urban decentral solar thermal,10.35825
Generator,PT0 0,ror,2557.8
Generator,PT0 0,services rural solar thermal,10.85351
Generator,PT0 0,services urban decentral solar thermal,10.46125
Generator,PT0 0,solar,107345.20736
Generator,PT0 0,solar rooftop,11522.66326
Generator,PT0 0,solar-hsat,40.94389
Generator,PT0 0,urban central solar thermal,15.05707
Generator,RO0 0,load,inf
Generator,RO0 0,nuclear,1300.02012
Generator,RO0 0,offwind-ac,1671.59754
Generator,RO0 0,offwind-dc,38.61856
Generator,RO0 0,onwind,5511.39069
Generator,RO0 0,residential rural solar thermal,9.55346
Generator,RO0 0,residential urban decentral solar thermal,9.22241
Generator,RO0 0,ror,3521.45
Generator,RO0 0,services rural solar thermal,9.43633
Generator,RO0 0,services urban decentral solar thermal,8.86658
Generator,RO0 0,solar,108518.88333
Generator,RO0 0,solar rooftop,108.79756
Generator,RO0 0,solar-hsat,39.91916
Generator,RO0 0,urban central solar thermal,14.8446
Generator,RS0 0,load,inf
Generator,RS0 0,onwind,772.13432
Generator,RS0 0,residential rural solar thermal,8.97173
Generator,RS0 0,residential urban decentral solar thermal,8.61016
Generator,RS0 0,ror,1708.4
Generator,RS0 0,services rural solar thermal,8.38327
Generator,RS0 0,services urban decentral solar thermal,8.84434
Generator,RS0 0,solar,175.59688
Generator,RS0 0,solar rooftop,43.86257
Generator,RS0 0,solar-hsat,30.61807
Generator,RS0 0,urban central solar thermal,15.13793
Generator,SE1 0,load,inf
Generator,SE1 0,nuclear,9859.04234
Generator,SE1 0,offwind-ac,203.16428
Generator,SE1 0,offwind-dc,12.49033
Generator,SE1 0,onwind,16588.13507
Generator,SE1 0,residential rural solar thermal,6.23994
Generator,SE1 0,residential urban decentral solar thermal,6.36642
Generator,SE1 0,ror,1391.0
Generator,SE1 0,services rural solar thermal,6.34192
Generator,SE1 0,services urban decentral solar thermal,6.10681
Generator,SE1 0,solar,24622.51618
Generator,SE1 0,solar rooftop,28.75186
Generator,SE1 0,solar-hsat,83.8788
Generator,SE1 0,urban central solar thermal,10.27046
Generator,SI0 0,load,inf
Generator,SI0 0,nuclear,696.02597
Generator,SI0 0,offwind-ac,1.4585
Generator,SI0 0,onwind,3.62462
Generator,SI0 0,residential rural solar thermal,7.44176
Generator,SI0 0,residential urban decentral solar thermal,7.24634
Generator,SI0 0,ror,504.415
Generator,SI0 0,services rural solar thermal,7.26182
Generator,SI0 0,services urban decentral solar thermal,7.51232
Generator,SI0 0,solar,369.87946
Generator,SI0 0,solar rooftop,15.03512
Generator,SI0 0,solar-hsat,11.58981
Generator,SI0 0,urban central solar thermal,13.13952
Generator,SK0 0,load,inf
Generator,SK0 0,nuclear,1940.03363
Generator,SK0 0,onwind,8.42336
Generator,SK0 0,residential rural solar thermal,6.99696
Generator,SK0 0,residential urban decentral solar thermal,6.77936
Generator,SK0 0,ror,1217.69
Generator,SK0 0,services rural solar thermal,6.97462
Generator,SK0 0,services urban decentral solar thermal,6.86349
Generator,SK0 0,solar,8487.28423
Generator,SK0 0,solar rooftop,44.05797
Generator,SK0 0,solar-hsat,36.13133
Generator,SK0 0,urban central solar thermal,11.43005
Generator,XK0 0,load,inf
Generator,XK0 0,onwind,135.01898
Generator,XK0 0,residential rural solar thermal,7.16279
Generator,XK0 0,residential urban decentral solar thermal,6.94932
Generator,XK0 0,ror,30.2
Generator,XK0 0,services rural solar thermal,6.90238
Generator,XK0 0,services urban decentral solar thermal,7.78602
Generator,XK0 0,solar,936.51407
Generator,XK0 0,solar rooftop,218.31654
Generator,XK0 0,solar-hsat,23.83436
Generator,XK0 0,urban central solar thermal,11.012
Line,AL0 0,AC,15690.1265
Line,AT0 0,AC,57302.81292
Line,BA0 0,AC,20946.00872
Line,BE0 0,AC,18789.21106
Line,BG0 0,AC,20909.95288
Line,CH0 0,AC,58898.98586
Line,CZ0 0,AC,20799.11246
Line,DE0 0,AC,85056.59194
Line,DE0 1,AC,7229.95401
Line,DK1 0,AC,5892.91773
Line,EE0 0,AC,5511.62679
Line,ES0 0,AC,21741.18707
Line,FI1 0,AC,7487.69232
Line,FR0 0,AC,6735.0159
Line,GB3 0,AC,8001.21216
Line,GR0 0,AC,5896.05097
Line,HR0 0,AC,16077.96286
Line,HU0 0,AC,31370.01438
Line,IT0 0,AC,3026.34739
Line,LT0 0,AC,10108.00434
Line,ME0 0,AC,7709.55918
Line,MK0 0,AC,9586.00223
Line,NO1 0,AC,7909.78022
Line,PL0 0,AC,6683.92521
Line,RO0 0,AC,7150.30382
Line,RS0 0,AC,4554.47969
Link,AL0 0,BEV charger,9833.78138
Link,AL0 0,DAC,31.58662
Link,AL0 0,Fischer-Tropsch,63.05823
Link,AL0 0,H2 Electrolysis,3258.60916
Link,AL0 0,H2 pipeline,2046.09434
Link,AL0 0,V2G,4916.89069
Link,AL0 0,battery charger,29.71497
Link,AL0 0,battery discharger,30.32772
Link,AL0 0,electricity distribution grid,1999.31519
Link,AL0 0,home battery charger,21.31023
Link,AL0 0,home battery discharger,21.74966
Link,AL0 0,methanolisation,77.04809
Link,AL0 0,residential rural air heat pump,117.18844
Link,AL0 0,residential rural ground heat pump,201.58736
Link,AL0 0,residential urban decentral air heat pump,342.6003
Link,AL0 0,services rural air heat pump,58.52752
Link,AL0 0,services rural ground heat pump,95.46826
Link,AL0 0,services urban decentral air heat pump,154.91133
Link,AL0 0,urban central air heat pump,239.01727
Link,AT0 0,BEV charger,38804.5196
Link,AT0 0,DAC,0.53513
Link,AT0 0,Fischer-Tropsch,36.17328
Link,AT0 0,H2 Electrolysis,547.39224
Link,AT0 0,H2 pipeline,2355.53999
Link,AT0 0,V2G,19402.2598
Link,AT0 0,battery charger,30.10273
Link,AT0 0,battery discharger,30.72347
Link,AT0 0,electricity distribution grid,38821.49876
Link,AT0 0,home battery charger,22.27979
Link,AT0 0,home battery discharger,22.73921
Link,AT0 0,methanolisation,11.73168
Link,AT0 0,residential rural air heat pump,1104.48842
Link,AT0 0,residential rural ground heat pump,5197.49908
Link,AT0 0,residential urban decentral air heat pump,4938.59912
Link,AT0 0,services rural air heat pump,360.28489
Link,AT0 0,services rural ground heat pump,2106.14161
Link,AT0 0,services urban decentral air heat pump,1603.61804
Link,AT0 0,urban central air heat pump,5352.05669
Link,BA0 0,BEV charger,11584.76664
Link,BA0 0,DAC,0.55286
Link,BA0 0,Fischer-Tropsch,423.68755
Link,BA0 0,H2 Electrolysis,204.92166
Link,BA0 0,H2 pipeline,1592.73461
Link,BA0 0,V2G,5792.38332
Link,BA0 0,battery charger,29.32826
Link,BA0 0,battery discharger,29.93303
Link,BA0 0,electricity distribution grid,5356.80983
Link,BA0 0,home battery charger,21.65284
Link,BA0 0,home battery discharger,22.09934
Link,BA0 0,methanolisation,23.91091
Link,BA0 0,residential rural air heat pump,364.62241
Link,BA0 0,residential rural ground heat pump,1019.26681
Link,BA0 0,residential urban decentral air heat pump,819.98869
Link,BA0 0,services rural air heat pump,103.68682
Link,BA0 0,services rural ground heat pump,286.96485
Link,BA0 0,services urban decentral air heat pump,228.42138
Link,BA0 0,urban central air heat pump,796.04882
Link,BE0 0,BEV charger,45346.917
Link,BE0 0,DAC,0.50426
Link,BE0 0,DC,6518.45175
Link,BE0 0,Fischer-Tropsch,117.70237
Link,BE0 0,H2 Electrolysis,6.74538
Link,BE0 0,H2 pipeline,8563.25192
Link,BE0 0,V2G,22673.4585
Link,BE0 0,battery charger,28.94327
Link,BE0 0,battery discharger,29.5401
Link,BE0 0,electricity distribution grid,65108.54835
Link,BE0 0,home battery charger,21.6303
Link,BE0 0,home battery discharger,22.07633
Link,BE0 0,methanolisation,9.71802
Link,BE0 0,residential rural air heat pump,81.89666
Link,BE0 0,residential rural ground heat pump,950.1819
Link,BE0 0,residential urban decentral air heat pump,14355.3167
Link,BE0 0,services rural air heat pump,37.81018
Link,BE0 0,services rural ground heat pump,1178.10016
Link,BE0 0,services urban decentral air heat pump,6417.54046
Link,BE0 0,urban central air heat pump,12196.26952
Link,BG0 0,BEV charger,24818.9788
Link,BG0 0,DAC,0.56922
Link,BG0 0,Fischer-Tropsch,2702.67118
Link,BG0 0,H2 Electrolysis,3418.13354
Link,BG0 0,H2 pipeline,1030.16232
Link,BG0 0,V2G,12409.4894
Link,BG0 0,battery charger,30.85103
Link,BG0 0,battery discharger,31.4872
Link,BG0 0,electricity distribution grid,16685.62226
Link,BG0 0,home battery charger,22.57102
Link,BG0 0,home battery discharger,23.03645
Link,BG0 0,methanolisation,52.78909
Link,BG0 0,residential rural air heat pump,388.1665
Link,BG0 0,residential rural ground heat pump,747.62027
